movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
Me Before You,Me Before You,2016,"Me Before You is a movie starring Emilia Clarke, Sam Claflin, and Janet McTeer. A girl in a small town forms an unlikely bond with a recently-paralyzed man she's taking care of.",https://www.imdb.com/video/imdb/vi2845815833,tt2674426,7.4,55,Cinemascore,NA
Popstar Never Stop Never Stopping,Popstar: Never Stop Never Stopping,2016,"Popstar: Never Stop Never Stopping is a movie starring Andy Samberg, Jorma Taccone, and Akiva Schaffer. When it becomes clear that his solo album is a failure, a former boy band member does everything in his power to maintain his...",https://www.imdb.com/video/imdb/vi2277946393,tt3960412,6.7,78,Cinemascore,NA
Teenage Mutant Ninja Turtles 2,Teenage Mutant Ninja Turtles,2016,"Teenage Mutant Ninja Turtles is a movie starring Megan Fox, Will Arnett, and William Fichtner. When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.",https://www.imdb.com/video/imdb/vi295480345,tt1291150,5.8,35,Cinemascore,NA
Now You See Me 2,Now You See Me 2,2016,"Now You See Me 2 is a movie starring Jesse Eisenberg, Mark Ruffalo, and Woody Harrelson. The Four Horsemen resurface, and are forcibly recruited by a tech genius to pull off their most impossible heist yet.",https://www.imdb.com/video/imdb/vi2955129881,tt3110958,6.5,34,Cinemascore,NA
Puerto Ricans In Paris,Puerto Ricans in Paris,2016,"Puerto Ricans in Paris is a movie starring Miriam Shor, Luis Guzmán, and Edgar Garcia. Two Puerto Rican NYPD detectives head to Paris to track down a stolen handbag.",https://www.imdb.com/video/imdb/vi288012313,tt3730510,5.3,36,Cinemascore,NA
The Conjuring 2,The Conjuring 2,2016,"The Conjuring 2 is a movie starring Vera Farmiga, Patrick Wilson, and Madison Wolfe. Ed and Lorraine Warren travel to North London to help a single mother raising 4 children alone in a house plagued by a supernatural spirit.",https://www.imdb.com/video/imdb/vi4116952345,tt3065204,7.3,80,Cinemascore,NA
Warcraft,Warcraft,2016,"Warcraft is a movie starring Travis Fimmel, Paula Patton, and Ben Foster. As an Orc horde invades the planet Azeroth using a magic portal, a few human heroes and dissenting Orcs must attempt to stop the true evil behind this war.",https://www.imdb.com/video/imdb/vi4072453145,tt0803096,6.8,28,Cinemascore,NA
Central Intelligence,Central Intelligence,2016,"Central Intelligence is a movie starring Dwayne Johnson, Kevin Hart, and Danielle Nicolet. After he reconnects with an awkward pal from high school through Facebook, a mild-mannered accountant is lured into the world of...",https://www.imdb.com/video/imdb/vi789361945,tt1489889,6.3,71,Cinemascore,NA
Finding Dory,Finding Dory,2016,"Finding Dory is a movie starring Ellen DeGeneres, Albert Brooks, and Ed O'Neill. The friendly but forgetful blue tang fish, Dory, begins a search for her long-lost parents, and everyone learns a few things about the real meaning of...",https://www.imdb.com/video/imdb/vi2669917209,tt2277860,7.3,94,Cinemascore,NA
The Fast And The Furious,The Fate of the Furious,2016,"The Fate of the Furious is a movie starring Vin Diesel, Jason Statham, and Dwayne Johnson. When a mysterious woman seduces Dom into the world of terrorism and a betrayal of those closest to him, the crew face trials that will test...",https://www.imdb.com/video/imdb/vi1498461721,tt4630562,6.7,53,Cinemascore,NA
Independence Day 2,Independence Day: Resurgence,2016,"Independence Day: Resurgence is a movie starring Liam Hemsworth, Jeff Goldblum, and Bill Pullman. Two decades after the first Independence Day invasion, Earth is faced with a new extra-Solar threat. But will mankind's new space...",https://www.imdb.com/video/imdb/vi3946558489,tt1628841,5.2,29,Cinemascore,NA
The Free State Of Jones,Free State of Jones,2016,"Free State of Jones is a movie starring Matthew McConaughey, Gugu Mbatha-Raw, and Mahershala Ali. A disillusioned Confederate army deserter returns to Mississippi and leads a militia of fellow deserters and women in an uprising...",https://www.imdb.com/video/imdb/vi2267132953,tt1124037,6.9,46,Cinemascore,NA
The Shallows,The Shallows,2016,"The Shallows is a movie starring Blake Lively, Óscar Jaenada, and Angelo Josue Lozano Corzo. A mere 200 yards from shore, surfer Nancy is attacked by a great white shark, with her short journey to safety becoming the ultimate...",https://www.imdb.com/video/imdb/vi652392985,tt4052882,6.3,79,Cinemascore,NA
Wiener Dog,Wiener-Dog,2016,"Wiener-Dog is a movie starring Greta Gerwig, Keaton Nigel Cooke, and Tracy Letts. A dachshund passes from oddball owner to oddball owner, whose radically dysfunctional lives are all impacted by the pooch.",https://www.imdb.com/video/imdb/vi490715673,tt4144190,5.9,74,Cinemascore,NA
The BFG,The BFG,2016,"The BFG is a movie starring Mark Rylance, Ruby Barnhill, and Penelope Wilton. An orphan little girl befriends a benevolent giant who takes her to Giant Country, where they attempt to stop the man-eating giants that are invading the...",https://www.imdb.com/video/imdb/vi836482073,tt3691740,6.4,,Cinemascore,NA
The Legend Of Tarzan,The Legend of Tarzan,2016,"The Legend of Tarzan is a movie starring Alexander Skarsgård, Rory J. Saper, and Christian Stevens. Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a...",https://www.imdb.com/video/imdb/vi1920709657,tt0918940,6.2,36,Cinemascore,NA
The Purge 3,The Purge: Election Year,2016,"The Purge: Election Year is a movie starring Frank Grillo, Elizabeth Mitchell, and Mykelti Williamson. Former Police Sergeant Barnes becomes head of security for Senator Charlie Roan, a Presidential candidate targeted for death on...",https://www.imdb.com/video/imdb/vi181187609,tt4094724,6.0,55,Cinemascore,NA
Cell,Cell,2016,"Cell is a movie starring John Cusack, Samuel L. Jackson, and Isabelle Fuhrman. When a mysterious cell phone signal causes apocalyptic chaos, an artist is determined to reunite with his young son in New England.",https://www.imdb.com/video/imdb/vi3969102873,tt0775440,4.3,,Cinemascore,NA
Mike And Dave Need Wedding Dates,Mike and Dave Need Wedding Dates,2016,"Mike and Dave Need Wedding Dates is a movie starring Zac Efron, Adam Devine, and Anna Kendrick. Two hard-partying brothers place an online ad to find the perfect dates for their sister's Hawaiian wedding. Hoping for a wild getaway,...",https://www.imdb.com/video/imdb/vi3907826969,tt2823054,6.0,37,Cinemascore,NA
The Secret Life Of Pets,The Secret Life of Pets,2016,"The Secret Life of Pets is a movie starring Louis C.K., Eric Stonestreet, and Kevin Hart. The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.",https://www.imdb.com/video/imdb/vi2386869273,tt2709768,6.5,73,Cinemascore,NA
Equals,Equals,2016,"Equals is a movie starring Nicholas Hoult, Kristen Stewart, and Vernetta Lopez. In an emotionless utopia, two people fall in love when they regain their feelings from a mysterious disease, causing tensions between them and their...",https://www.imdb.com/video/imdb/vi2423306777,tt3289728,6.1,,Cinemascore,NA
Ghostbusters 2016,Ghostbusters,2016,"Ghostbusters is a movie starring Melissa McCarthy, Kristen Wiig, and Kate McKinnon. Following a ghost invasion of Manhattan, paranormal enthusiasts Erin Gilbert and Abby Yates, nuclear engineer Jillian Holtzmann, and subway worker...",https://www.imdb.com/video/imdb/vi1093841945,tt1289401,5.2,74,Cinemascore,NA
Absolutely Fabulous The Movie,Absolutely Fabulous: The Movie,2016,"Absolutely Fabulous: The Movie is a movie starring Jennifer Saunders, Joanna Lumley, and Jane Horrocks. After attracting both media and police attention for accidentally knocking Kate Moss into the River Thames, Edina and Patsy hide...",https://www.imdb.com/video/imdb/vi1100461081,tt2112096,5.4,58,Cinemascore,NA
Ice Age 5,Ice Age: Collision Course,2016,"Ice Age: Collision Course is a movie starring Ray Romano, Denis Leary, and John Leguizamo. When Scrat's acorn sends an asteroid to Earth, the Herd must find a way to stop the asteroid from hitting Earth with the help of a returning...",https://www.imdb.com/video/imdb/vi4155684633,tt3416828,5.7,17,Cinemascore,NA
Lights Out,Lights Out,2016,"Lights Out is a movie starring Teresa Palmer, Gabriel Bateman, and Maria Bello. Rebecca must unlock the terror behind her little brother's experiences that once tested her sanity, bringing her face to face with a supernatural spirit...",https://www.imdb.com/video/imdb/vi3014047513,tt4786282,6.3,,Cinemascore,NA
Star Trek Beyond,Star Trek Beyond,2016,"Star Trek Beyond is a movie starring Chris Pine, Zachary Quinto, and Karl Urban. The crew of the USS Enterprise explores the furthest reaches of uncharted space, where they encounter a new ruthless enemy, who puts them, and...",https://www.imdb.com/video/imdb/vi354465561,tt2660888,7.1,86,Cinemascore,NA
Bad Moms,Bad Moms,2016,"Bad Moms is a movie starring Mila Kunis, Kathryn Hahn, and Kristen Bell. When three overworked and under-appreciated moms are pushed beyond their limits, they ditch their conventional responsibilities for a jolt of long overdue...",https://www.imdb.com/video/imdb/vi483112729,tt4651520,6.2,58,Cinemascore,NA
Captain Fantastic,Captain Fantastic,2016,"Captain Fantastic is a movie starring Viggo Mortensen, George MacKay, and Samantha Isler. In the forests of the Pacific Northwest, a father devoted to raising his six kids with a rigorous physical and intellectual education is...",https://www.imdb.com/video/imdb/vi3819942937,tt3553976,7.9,82,Cinemascore,NA
Jason Bourne,Jason Bourne,2016,"Jason Bourne is a movie starring Matt Damon, Tommy Lee Jones, and Alicia Vikander. The CIA's most dangerous former operative is drawn out of hiding to uncover more explosive truths about his past.",https://www.imdb.com/video/imdb/vi1805498137,tt4196776,6.6,55,Cinemascore,NA
Nine Lives,Nine Lives,2016,"Nine Lives is a movie starring Kevin Spacey, Jennifer Garner, and Robbie Amell. A stuffy businessman finds himself trapped inside the body of his family's cat.",https://www.imdb.com/video/imdb/vi1764930585,tt4383594,5.3,,Cinemascore,NA
Suicide Squad,Suicide Squad,2016,"Suicide Squad is a movie starring Will Smith, Jared Leto, and Margot Robbie. A secret government agency recruits some of the most dangerous incarcerated super-villains to form a defensive task force. Their first mission: save the...",https://www.imdb.com/video/imdb/vi155694361,tt1386697,6.0,,Cinemascore,NA
Florence Foster Jenkins,Florence Foster Jenkins,2016,"Florence Foster Jenkins is a movie starring Meryl Streep, Hugh Grant, and Simon Helberg. The story of Florence Foster Jenkins, a New York heiress who dreamed of becoming an opera singer, despite having a terrible singing voice.",https://www.imdb.com/video/imdb/vi1184347161,tt4136084,6.8,,Cinemascore,NA
Pete's Dragon,Pete's Dragon,2016,"Pete's Dragon is a movie starring Bryce Dallas Howard, Robert Redford, and Oakes Fegley. The adventures of an orphaned boy named Pete and his best friend Elliot, who just so happens to be a dragon.",https://www.imdb.com/video/imdb/vi2304422937,tt2788732,6.7,88,Cinemascore,NA
Sausage Party,Sausage Party,2016,"Sausage Party is a movie starring Seth Rogen, Kristen Wiig, and Jonah Hill. A sausage strives to discover the truth about his existence.",https://www.imdb.com/video/imdb/vi1959572505,tt1700841,6.2,83,Cinemascore,NA
Ben Hur,Ben-Hur,2016,"Ben-Hur is a movie starring Jack Huston, Toby Kebbell, and Rodrigo Santoro. Judah Ben-Hur, a prince falsely accused of treason by his adopted brother, an officer in the Roman army, returns to his homeland after years at sea to seek...",https://www.imdb.com/video/imdb/vi4261590809,tt2638144,5.7,,Cinemascore,NA
Kubo And The Two Strings,Kubo and the Two Strings,2016,"Kubo and the Two Strings is a movie starring Charlize Theron, Art Parkinson, and Matthew McConaughey. A young boy named Kubo must locate a magical suit of armour worn by his late father in order to defeat a vengeful spirit from the...",https://www.imdb.com/video/imdb/vi2096412441,tt4302938,7.8,97,Cinemascore,NA
War Dogs,War Dogs,2016,"War Dogs is a movie starring Jonah Hill, Miles Teller, and Steve Lantz. Loosely based on the true story of two young men, David Packouz and Efraim Diveroli, who won a three hundred million dollar contract from the Pentagon to arm...",https://www.imdb.com/video/imdb/vi2963126041,tt2005151,7.1,,Cinemascore,NA
Mechanic 2,Mechanic: Resurrection,2016,"Mechanic: Resurrection is a movie starring Jason Statham, Jessica Alba, and Tommy Lee Jones. Bishop thought he had put his murderous past behind him, until his most formidable foe kidnaps the love of his life. Now he is forced to...",https://www.imdb.com/video/imdb/vi564311833,tt3522806,5.7,,Cinemascore,NA
The Light Between Oceans,The Light Between Oceans,2016,"The Light Between Oceans is a movie starring Michael Fassbender, Alicia Vikander, and Rachel Weisz. A lighthouse keeper and his wife living off the coast of Western Australia raise a baby they rescue from a drifting rowing boat.",https://www.imdb.com/video/imdb/vi2715005977,tt2547584,7.2,62,Cinemascore,NA
Kicks,Kicks,2016,"Kicks is a movie starring Jahking Guillory, Christopher Jordan Wallace, and Christopher Meyer. Brandon is a 15 year old whose dream is a pair of fresh Air Jordans. Soon after he gets his hands on them, they're stolen by a local...",https://www.imdb.com/video/imdb/vi3436361753,tt4254584,6.4,50,Cinemascore,NA
The Disappointments Room,The Disappointments Room,2016,"The Disappointments Room is a movie starring Kate Beckinsale, Mel Raido, and Duncan Joiner. A mother and her young son release unimaginable horrors from the attic of their rural dream home.",https://www.imdb.com/video/imdb/vi3434329625,tt2364897,3.9,,Cinemascore,NA
Bridget Jones's Baby,Bridget Jones's Baby,2016,"Bridget Jones's Baby is a movie starring Renée Zellweger, Gemma Jones, and Jim Broadbent. Bridget's focus on single life and her career is interrupted when she finds herself pregnant, but with one hitch ... she can only be fifty...",https://www.imdb.com/video/imdb/vi2979247897,tt1473832,6.5,78,Cinemascore,NA
Snowden,Snowden,2016,"Snowden is a movie starring Joseph Gordon-Levitt, Shailene Woodley, and Melissa Leo. The NSA's illegal surveillance techniques are leaked to the public by one of the agency's employees, Edward Snowden, in the form of thousands of...",https://www.imdb.com/video/imdb/vi3406935833,tt3774114,7.3,60,Cinemascore,NA
When The Bough Breaks,When the Bough Breaks,2016,"When the Bough Breaks is a movie starring Morris Chestnut, Regina Hall, and Romany Malco. A surrogate mom for a couple becomes dangerously obsessed with the soon-to-be father.",https://www.imdb.com/video/imdb/vi3360077593,tt1389139,5.1,,Cinemascore,NA
Storks,Storks,2016,"Storks is a movie starring Andy Samberg, Katie Crown, and Kelsey Grammer. Storks have moved on from delivering babies to packages. But when an order for a baby appears, the best delivery stork must scramble to fix the error by...",https://www.imdb.com/video/imdb/vi44873241,tt4624424,6.8,66,Cinemascore,NA
The Magnificent Seven,The Magnificent Seven,2016,"The Magnificent Seven is a movie starring Denzel Washington, Chris Pratt, and Ethan Hawke. Seven gunmen from a variety of backgrounds are brought together by a vengeful young widow to protect her town from the private army of a...",https://www.imdb.com/video/imdb/vi3980375833,tt2404435,6.9,64,Cinemascore,NA
Deepwater Horizon,Deepwater Horizon,2016,"Deepwater Horizon is a movie starring Mark Wahlberg, Kurt Russell, and Douglas M. Griffin. A dramatization of the disaster in April 2010, when the offshore drilling rig called the Deepwater Horizon exploded, resulting in the worst...",https://www.imdb.com/video/imdb/vi405713945,tt1860357,7.1,83,Cinemascore,NA
Miss Peregrine's Home for Peculiar Children,Miss Peregrine's Home for Peculiar Children,2016,"Miss Peregrine's Home for Peculiar Children is a movie starring Eva Green, Asa Butterfield, and Samuel L. Jackson. When Jacob discovers clues to a mystery that stretches across time, he finds Miss Peregrine's Home for Peculiar...",https://www.imdb.com/video/imdb/vi3400709913,tt1935859,6.7,64,Cinemascore,NA
The Edge of Seventeen,The Edge of Seventeen,2016,"The Edge of Seventeen is a movie starring Hailee Steinfeld, Haley Lu Richardson, and Blake Jenner. High-school life gets even more unbearable for Nadine when her best friend, Krista, starts dating her older brother.",https://www.imdb.com/video/imdb/vi450082329,tt1878870,7.3,94,Cinemascore,NA
Live By Night,Live by Night,2016,"Live by Night is a movie starring Ben Affleck, Elle Fanning, and Brendan Gleeson. A group of Boston-bred gangsters set up shop in balmy Florida during the Prohibition era, facing off against the competition and the Ku Klux Klan.",https://www.imdb.com/video/imdb/vi1642903065,tt2361317,6.4,35,Cinemascore,NA
Monster High,"Monster High: Boo York, Boo York",2016,"Monster High: Boo York, Boo York is a video starring Karen Strassman, Salli Saffioti, and Wendee Lee. The ghouls are taking a bite out of Boo York! The De Niles are hoping to meet their dynastic destiny and carve out a new empire,...",NA,tt4779496,6.5,,Cinemascore,NA
The Birth Of A Nation,The Birth of a Nation,2016,"The Birth of a Nation is a movie starring Nate Parker, Armie Hammer, and Penelope Ann Miller. Nat Turner, a literate slave and preacher in the antebellum South, orchestrates an uprising.",https://www.imdb.com/video/imdb/vi1974974233,tt4196450,6.4,,Cinemascore,NA
The Girl On The Train,The Girl on the Train,2016,"The Girl on the Train is a movie starring Emily Blunt, Haley Bennett, and Rebecca Ferguson. A divorcee becomes entangled in a missing persons investigation that promises to send shockwaves throughout her life.",https://www.imdb.com/video/imdb/vi2324018713,tt3631112,6.5,78,Cinemascore,NA
A Monster Calls,A Monster Calls,2016,"A Monster Calls is a movie starring Lewis MacDougall, Sigourney Weaver, and Felicity Jones. A boy seeks the help of a tree monster to cope with his single mother's terminal illness.",https://www.imdb.com/video/imdb/vi1021687321,tt3416532,7.5,85,Cinemascore,NA
Kevin Hart What Now?,Kevin Hart: What Now?,2016,"Kevin Hart: What Now? is a movie starring Kevin Hart, Don Cheadle, and Halle Berry. Comedian Kevin Hart performs in front of a crowd of 50,000 people at Philadelphia's outdoor venue, Lincoln Financial Field.",https://www.imdb.com/video/imdb/vi3347756569,tt4669186,5.9,75,Cinemascore,NA
Max Steel,Max Steel,2016,"Max Steel is a movie starring Ben Winchell, Josh Brener, and Maria Bello. The adventures of teenager Max McGrath and his alien companion, Steel, who must harness and combine their tremendous new powers to evolve into the...",https://www.imdb.com/video/imdb/vi851162649,tt1472584,4.6,,Cinemascore,NA
The Accountant,The Accountant,2016,"The Accountant is a movie starring Ben Affleck, Anna Kendrick, and J.K. Simmons. As a math savant uncooks the books for a new client, the Treasury Department closes in on his activities, and the body count starts to rise.",https://www.imdb.com/video/imdb/vi2433726233,tt2140479,7.3,,Cinemascore,NA
Keeping Up With The Joneses,Keeping Up with the Joneses,2016,"Keeping Up with the Joneses is a movie starring Zach Galifianakis, Isla Fisher, and Jon Hamm. A suburban couple becomes embroiled in an international espionage plot when they discover that their seemingly perfect new neighbors are...",https://www.imdb.com/video/imdb/vi2243802905,tt2387499,5.9,18,Cinemascore,NA
Ouija 2,Ouija: Origin of Evil,2016,"Ouija: Origin of Evil is a movie starring Elizabeth Reaser, Lulu Wilson, and Annalise Basso. In 1967 Los Angeles, a widowed mother and her daughters add a new stunt to bolster their seance scam business by inviting an evil presence...",https://www.imdb.com/video/imdb/vi2695083545,tt4361050,6.1,82,Cinemascore,NA
Inferno,Inferno,2016,"Inferno is a movie starring Tom Hanks, Felicity Jones, and Irrfan Khan. When Robert Langdon wakes up in an Italian hospital with amnesia, he teams up with Dr. Sienna Brooks, and together they must race across Europe against the...",https://www.imdb.com/video/imdb/vi396539673,tt3062096,6.2,,Cinemascore,NA
Doctor Strange,Doctor Strange,2016,"Doctor Strange is a movie starring Benedict Cumberbatch, Chiwetel Ejiofor, and Rachel McAdams. While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.",https://www.imdb.com/video/imdb/vi1822209561,tt1211837,7.5,,Cinemascore,NA
Loving,Amar,2016,"Amar is a movie starring María Pedraza, Pol Monen, and Natalia Tena. Laura and Carlos love each other as if every day was the last, and perhaps that first love intensity is what will tear them apart a year later.",https://www.imdb.com/video/imdb/vi4240751129,tt5479616,5.3,,Cinemascore,NA
Trolls,Trolls,2016,"Trolls is a movie starring Anna Kendrick, Justin Timberlake, and Zooey Deschanel. After the Bergens invade Troll Village, Poppy, the happiest Troll ever born, and the curmudgeonly Branch set off on a journey to rescue her friends.",https://www.imdb.com/video/imdb/vi2259334681,tt1679335,6.5,76,Cinemascore,NA
Almost Christmas,Almost Christmas,2016,"Almost Christmas is a movie starring Kimberly Elise, Omar Epps, and Danny Glover. A dysfunctional family gathers together for their first Christmas since their mom died.",https://www.imdb.com/video/imdb/vi1010938905,tt4649416,6.1,48,Cinemascore,NA
Billy Lynn's Long Halftime Walk,Billy Lynn's Long Halftime Walk,2016,"Billy Lynn's Long Halftime Walk is a movie starring Joe Alwyn, Garrett Hedlund, and Arturo Castro. 19-year-old Billy Lynn is brought home for a victory tour after a harrowing Iraq battle. Through flashbacks, the film shows what...",https://www.imdb.com/video/imdb/vi1845278233,tt2513074,6.2,43,Cinemascore,NA
Bleed For This,Bleed for This,2016,"Bleed for This is a movie starring Miles Teller, Aaron Eckhart, and Katey Sagal. The inspirational story of World Champion Boxer Vinny Pazienza who, after a near fatal car crash which left him not knowing if he'd ever walk again,...",https://www.imdb.com/video/imdb/vi463320857,tt1620935,6.8,69,Cinemascore,NA
Fantastic Beasts And Where To Find Them,Fantastic Beasts and Where to Find Them,2016,"Fantastic Beasts and Where to Find Them is a movie starring Eddie Redmayne, Katherine Waterston, and Alison Sudol. The adventures of writer Newt Scamander in New York's secret community of witches and wizards seventy years before...",https://www.imdb.com/video/imdb/vi1553839641,tt3183660,7.3,75,Cinemascore,NA
Moonlight,Moonlight,2016,"Moonlight is a movie starring Mahershala Ali, Naomie Harris, and Trevante Rhodes. A young African-American man grapples with his identity and sexuality while experiencing the everyday struggles of childhood, adolescence, and...",https://www.imdb.com/video/imdb/vi2935863321,tt4975722,7.4,,Cinemascore,NA
Moana,Moana,2016,"Moana is a movie starring Auli'i Cravalho, Dwayne Johnson, and Rachel House. In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to...",https://www.imdb.com/video/imdb/vi2813048345,tt3521164,7.6,85,Cinemascore,NA
Man Down,Man Down,2016,"Man Down is a movie starring Shia LaBeouf, Jai Courtney, and Gary Oldman. In a post-apocalyptic America, former U.S. Marine Gabriel Drummer searches desperately for the whereabouts of his son, accompanied by his best friend and a...",https://www.imdb.com/video/imdb/vi4258445337,tt2461520,5.9,15,Cinemascore,NA
La La Land,La La Land,2016,"La La Land is a movie starring Ryan Gosling, Emma Stone, and Rosemarie DeWitt. While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.",https://www.imdb.com/video/imdb/vi2514728473,tt3783958,8.0,91,Cinemascore,NA
Rogue One,Rogue One,2016,"Rogue One is a movie starring Felicity Jones, Diego Luna, and Alan Tudyk. The daughter of an Imperial scientist joins the Rebel Alliance in a risky move to steal the Death Star plans.",https://www.imdb.com/video/imdb/vi830387737,tt3748528,7.8,84,Cinemascore,NA
The Founder,The Founder,2016,"The Founder is a movie starring Michael Keaton, Nick Offerman, and John Carroll Lynch. The story of Ray Kroc, a salesman who turned two brothers' innovative fast food eatery, McDonald's, into the biggest restaurant business in the...",https://www.imdb.com/video/imdb/vi1128052249,tt4276820,7.2,81,Cinemascore,NA
Assassin's Creed,Assassin's Creed,2016,"Assassin's Creed is a movie starring Michael Fassbender, Marion Cotillard, and Jeremy Irons. Callum Lynch explores the memories of his ancestor Aguilar de Nerha and gains the skills of a Master Assassin, before taking on the secret...",https://www.imdb.com/video/imdb/vi1056093721,tt2094766,5.7,18,Cinemascore,NA
Patriots Day,Patriots Day,2016,"Patriots Day is a movie starring Mark Wahlberg, Michelle Monaghan, and J.K. Simmons. The story of the 2013 Boston Marathon bombing and the aftermath, which includes the city-wide manhunt to find the terrorists responsible.",https://www.imdb.com/video/imdb/vi3173430809,tt4572514,7.4,80,Cinemascore,NA
Sing,Sing,2016,"Sing is a movie starring Matthew McConaughey, Reese Witherspoon, and Seth MacFarlane. In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he...",https://www.imdb.com/video/imdb/vi1172485657,tt3470600,7.1,43,Cinemascore,NA
Silence,Silence,2016,"Silence is a movie starring Andrew Garfield, Adam Driver, and Liam Neeson. In the 17th century, two Portuguese Jesuit priests travel to Japan in an attempt to locate their mentor, who is rumored to have committed apostasy, and to...",https://www.imdb.com/video/imdb/vi2128131609,tt0490215,7.1,83,Cinemascore,NA
