movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
Deadfall Trail,Deadfall Trail,2010,"Deadfall Trail is a movie starring Rosalie Michaels, Shane Dean, and Richard Anderson. The tough, no-nonsense Julian and his more laid-back friend John are a couple of veteran campers who decide to embark on a no-frills expedition...",https://www.imdb.com/video/imdb/vi1600493849,tt1285217,4.1,,Cinemascore,NA
Here And There,Everyday,2010,"Everyday is a movie starring Shirley Henderson, John Simm, and Shaun Kirk. This film charts the relationship between a man imprisoned for drug smuggling and his wife and is being shot over the course of five years, a few weeks at a...",https://www.imdb.com/video/imdb/vi3224284697,tt1037223,6.2,67,Cinemascore,NA
Just Wright,Just Wright,2010,"Just Wright is a movie starring Queen Latifah, Common, and Paula Patton. A physical therapist falls for the basketball player she is helping recover from a career-threatening injury.",https://www.imdb.com/video/imdb/vi1432683545,tt1407061,5.9,45,Cinemascore,NA
Letters To Juliet,Letters to Juliet,2010,"Letters to Juliet is a movie starring Amanda Seyfried, Gael García Bernal, and Vanessa Redgrave. Sophie dreams of becoming a writer and travels to Verona, Italy where she meets the ""Secretaries of Juliet"".",https://www.imdb.com/video/imdb/vi1896810265,tt0892318,6.5,41,Cinemascore,NA
Looking For Eric,Looking for Eric,2010,"Looking for Eric is a movie starring Steve Evets, Eric Cantona, and Stephanie Bishop. Eric, a football fanatic postman whose life is descending into crisis, receives some life coaching from the famously philosophical Eric Cantona.",https://www.imdb.com/video/imdb/vi3450275609,tt1242545,7.2,85,Cinemascore,NA
Princess Kaiulani,Princess Ka'iulani,2010,"Princess Ka'iulani is a movie starring Q'orianka Kilcher, Barry Pepper, and Shaun Evans. The true story of a Hawaiian princess' attempts to maintain the independence of the island against the threat of American colonization.",https://www.imdb.com/video/imdb/vi2116486937,tt1185344,6.2,18,Cinemascore,NA
The Living Wake,City of the Living Dead: Memories of the Maestro - The Cast and Crew Reminisce About Working with Lucio Fulci,2010,NA,NA,tt4569788,NA,50,Cinemascore,NA
After The Cup,After the Cup: Sons of Sakhnin United,2010,"After the Cup: Sons of Sakhnin United is a movie starring Waji Abboud, Mazen Ghanayem, and Eyal Lachman. Tells the story of the first team from an Arab town to win the Israeli Cup and represent Israel in European competition.",https://www.imdb.com/video/imdb/vi1496123161,tt1616504,6.9,87,Cinemascore,NA
Holy Rollers,Holy Rollers,2010,"Holy Rollers is a movie starring Jesse Eisenberg, Justin Bartha, and Danny A. Abeckaser. In Brooklyn, a youth from an Orthodox Jewish community is lured into becoming an Ecstasy dealer by his pal who has ties to an Israeli drug...",https://www.imdb.com/video/imdb/vi1572210457,tt1143896,5.9,52,Cinemascore,NA
John Rabe,John Rabe,2010,"John Rabe is a movie starring Ulrich Tukur, Daniel Brühl, and Steve Buscemi. A true-story account of a German businessman who saved more than 200,000 Chinese during the Nanjing massacre in 1937-38.",https://www.imdb.com/video/imdb/vi3139962649,tt1124377,7.2,76,Cinemascore,NA
MacGruber,MacGruber,2010,"MacGruber is a movie starring Will Forte, Kristen Wiig, and Val Kilmer. Former special operative MacGruber is called back into action to take down his arch-enemy, Dieter Von Cunth, who's in possession of a nuclear warhead and bent...",https://www.imdb.com/video/imdb/vi2318141209,tt1470023,5.5,48,Cinemascore,NA
Racing Dreams,Racing Dreams,2010,"Racing Dreams is a movie starring Annabeth Barnes, Josh Hobson, and Brandon Warren. A feature documentary following three young racers as they compete in the World Karting Association's National Pavement Series. Clocking speeds up...",https://www.imdb.com/video/imdb/vi1021688857,tt1152840,7.0,100,Cinemascore,NA
Shrek 4,Shrek Forever After,2010,"Shrek Forever After is a movie starring Mike Myers, Cameron Diaz, and Eddie Murphy. Rumpelstiltskin tricks a mid-life crisis burdened Shrek into allowing himself to be erased from existence and cast in a dark alternate timeline...",https://www.imdb.com/video/imdb/vi2299660057,tt0892791,6.3,58,Cinemascore,NA
Solitary Man,Solitary Man,2010,"Solitary Man is a movie starring Michael Douglas, Susan Sarandon, and Jesse Eisenberg. A car magnate watches his personal and professional life hit the skids because of his business and romantic indiscretions.",https://www.imdb.com/video/imdb/vi867043097,tt1294213,6.3,79,Cinemascore,NA
Sex And The City  Movie,Sex and the City,2010,"Sex and the City is a movie starring Sarah Jessica Parker, Kim Cattrall, and Cynthia Nixon. A New York City writer on sex and love is finally getting married to her Mr. Big. But her three best girlfriends must console her after one...",https://www.imdb.com/video/imdb/vi1977811225,tt1000774,5.6,,Cinemascore,NA
Sex And The City 2,Sex and the City 2,2010,"Sex and the City 2 is a movie starring Sarah Jessica Parker, Kim Cattrall, and Kristin Davis. While wrestling with the pressures of life, love, and work in Manhattan, Carrie, Miranda, and Charlotte join Samantha for a trip to Abu...",https://www.imdb.com/video/imdb/vi196609817,tt1261945,4.4,15,Cinemascore,NA
Agora,Agora,2010,"Agora is a movie starring Rachel Weisz, Max Minghella, and Oscar Isaac. A historical drama set in Roman Egypt, concerning a slave who turns to the rising tide of Christianity in the hope of pursuing freedom while falling in love...",https://www.imdb.com/video/imdb/vi290128921,tt1186830,7.2,53,Cinemascore,NA
Breathless,Ddongpari,2010,"Ddongpari is a movie starring Kkobbi Kim, Hwan Lee, and Ik-joon Yang. A bitter loan shark strikes a friendship with a troubled schoolgirl as he faces his own troubled past with his abusive father.",NA,tt1373120,7.6,97,Cinemascore,NA
Prince Of Persia: The Sands of Time,Prince of Persia: The Sands of Time,2010,"Prince of Persia: The Sands of Time is a movie starring Jake Gyllenhaal, Gemma Arterton, and Ben Kingsley. A young fugitive Prince and Princess must stop a villain who unknowingly threatens to destroy the world with a special dagger...",https://www.imdb.com/video/imdb/vi3849520153,tt0473075,6.6,,Cinemascore,NA
Survival Of The Dead,Survival of the Dead,2010,"Survival of the Dead is a movie starring Alan Van Sprang, Kenneth Welsh, and Kathleen Munroe. On an island off the coast of North America, local residents simultaneously fight a zombie epidemic while hoping for a cure to return...",https://www.imdb.com/video/imdb/vi1563035417,tt1134854,4.9,30,Cinemascore,NA
Cropsey,Cropsey,2010,"Cropsey is a movie starring Joshua Zeman, Barbara Brancaccio, and Bill Ellis. Realizing the urban legend of their youth has actually come true; two filmmakers delve into the mystery surrounding five missing children and the...",https://www.imdb.com/video/imdb/vi3559589657,tt1277936,6.3,91,Cinemascore,NA
Finding Bliss,Finding Bliss,2010,"Finding Bliss is a movie starring Leelee Sobieski, Matthew Davis, and Jamie Kennedy. A romantic comedy that explores the adult film industry through the eyes of an idealistic 25 year-old award winning film school grad.",https://www.imdb.com/video/imdb/vi1448740633,tt1185242,5.3,26,Cinemascore,NA
Get Him To The Greek,Get Him to the Greek,2010,"Get Him to the Greek is a movie starring Jonah Hill, Russell Brand, and Elisabeth Moss. A record company intern is hired to accompany out-of-control British rock star Aldous Snow to a concert at L.A.'s Greek Theater.",https://www.imdb.com/video/imdb/vi288228377,tt1226229,6.4,,Cinemascore,NA
Killers,Killers,2010,"Killers is a movie starring Katherine Heigl, Ashton Kutcher, and Tom Selleck. A vacationing woman meets her ideal man, leading to a swift marriage. Back at home, however, their idyllic life is upset when they discover their...",https://www.imdb.com/video/imdb/vi3390441241,tt1103153,5.4,,Cinemascore,NA
Living in Emergency: Stories of Doctors Without Borders,Living in Emergency,2010,"Living in Emergency is a movie starring Tom Krueger, Chris Brasher, and Chiara Lepora. In the war-zones of Liberia and Congo, four volunteers with Doctors Without Borders struggle to provide emergency medical care under extreme...",https://www.imdb.com/video/imdb/vi1638074137,tt1294182,8.0,93,Cinemascore,NA
Marmaduke,Marmaduke,2010,"Marmaduke is a movie starring Owen Wilson, Judy Greer, and Lee Pace. A suburban family moves to a new neighborhood with their large, yet lovable Great Dane, who has a tendency to wreak havoc in his own oblivious way.",https://www.imdb.com/video/imdb/vi1396835353,tt1392197,4.2,9,Cinemascore,NA
Ondine,Ondine,2010,"Ondine is a movie starring Colin Farrell, Alicja Bachleda, and Dervla Kirwan. An Irish fisherman discovers a woman in his fishing net whom his precocious daughter believes to be a selkie.",https://www.imdb.com/video/imdb/vi2158626585,tt1235796,6.8,69,Cinemascore,NA
Rosencrantz And Guildenstern Are Undead,Rosencrantz and Guildenstern Are Undead,2010,"Rosencrantz and Guildenstern Are Undead is a movie starring Jake Hoffman, Devon Aoki, and John Ventimiglia. Julian Marsh is an out of work ladies' man who lands a job directing a bizarre adaptation of Hamlet. After casting his best...",https://www.imdb.com/video/imdb/vi2673215257,tt1122775,5.0,40,Cinemascore,NA
Speed Dating,Speed Dating,2010,NA,NA,tt1856072,NA,,Cinemascore,NA
Splice,Splice,2010,"Splice is a movie starring Adrien Brody, Sarah Polley, and Delphine Chanéac. Genetic engineers Clive Nicoli and Elsa Kast hope to achieve fame by successfully splicing together the DNA of different animals to create new hybrid...",https://www.imdb.com/video/imdb/vi3395159833,tt1017460,5.7,,Cinemascore,NA
Spring Fever,Chun feng chen zui de ye wan,2010,"Chun feng chen zui de ye wan is a movie starring Hao Qin, Sicheng Chen, and Wei Wu. Hired to spy on a philandering husband, Luo Haitao soon becomes entangled in a clandestine affair with the other man. Along with Luo's girlfriend,...",https://www.imdb.com/video/imdb/vi1566246681,tt1422119,6.4,,Cinemascore,NA
Whiz Kids Poster,NA,2010,NA,NA,NA,NA,,Cinemascore,NA
Coco Chanel and Igor Stravinsky,Coco Chanel & Igor Stravinsky,2010,"Coco Chanel & Igor Stravinsky is a movie starring Anna Mouglalis, Mads Mikkelsen, and Elena Morozova. Paris 1913. Coco Chanel is infatuated with the rich and handsome Boy Capel, but she is also compelled by her work. Igor...",https://www.imdb.com/video/imdb/vi2319909913,tt1023441,6.4,53,Cinemascore,NA
Evening,Quantum of Solace,2010,"Quantum of Solace is a movie starring Daniel Craig, Olga Kurylenko, and Mathieu Amalric. James Bond descends into mystery as he tries to stop a mysterious organization from eliminating a country's most valuable resource.",https://www.imdb.com/video/imdb/vi1024524313,tt0830515,6.6,27,Cinemascore,NA
Joan Rivers: A Piece Of Work,Joan Rivers: A Piece of Work,2010,"Joan Rivers: A Piece of Work is a movie starring Joan Rivers, Melissa Rivers, and Kathy Griffin. A documentary on the life and career of Joan Rivers, made as the comedienne turns 75 years old.",https://www.imdb.com/video/imdb/vi2505312025,tt1568150,7.4,92,Cinemascore,NA
Kings Of The Evening,Kings of the Evening,2010,"Kings of the Evening is a movie starring Tyson Beckford, Lynn Whitfield, and Glynn Turman. Homer Hobbs, home after two years in jail, discovers that life on the outside can be crueler than the back-breaking injustice of the chain...",https://www.imdb.com/video/imdb/vi1341524249,tt1006904,5.9,73,Cinemascore,NA
The A-Team,The A-Team,2010,"The A-Team is a movie starring Liam Neeson, Bradley Cooper, and Sharlto Copley. A group of Iraq War veterans look to clear their name with the U.S. Military, who suspect the four men of committing a crime for which they were framed.",https://www.imdb.com/video/imdb/vi1330381849,tt0429493,6.7,,Cinemascore,NA
The Karate Kid (2010),The Karate Kid,2010,"The Karate Kid is a movie starring Jackie Chan, Jaden Smith, and Taraji P. Henson. Work causes a single mother to move to China with her young son; in his new home, the boy embraces kung fu, taught to him by a master.",https://www.imdb.com/video/imdb/vi1258882073,tt1155076,6.2,,Cinemascore,NA
Winter's Bone,Winter's Bone,2010,"Winter's Bone is a movie starring Jennifer Lawrence, John Hawkes, and Garret Dillahunt. An unflinching Ozark Mountain girl hacks through dangerous social terrain as she hunts down her drug-dealing father while trying to keep her...",https://www.imdb.com/video/imdb/vi3239184153,tt1399683,7.2,,Cinemascore,NA
Unthinkable,Unthinkable,2010,"Unthinkable is a movie starring Samuel L. Jackson, Carrie-Anne Moss, and Michael Sheen. A psychological thriller centered around a black-ops interrogator and an F.B.I. Agent who press a suspect terrorist into divulging the location...",https://www.imdb.com/video/imdb/vi3696953113,tt0914863,7.1,,Cinemascore,NA
Stonewall Uprising,Stonewall Uprising,2010,"Stonewall Uprising is a movie starring Paul Bosche, Alfredo del Rio, and John DiGiacomo. This film tells the story of the massive police raid of Stonewall in June 1969.",https://www.imdb.com/video/imdb/vi2833581593,tt1562450,7.2,84,Cinemascore,NA
8 Mormon Proposition,8: The Mormon Proposition,2010,"8: The Mormon Proposition is a movie starring Spencer Jones, Tyler Barrick, and Dustin Lance Black. A scorching indictment of the Mormon Church's historic involvement in the promotion & passage of California's Proposition 8 and the...",https://www.imdb.com/video/imdb/vi3123185433,tt1484522,7.0,,Cinemascore,NA
Cyrus,Cyrus,2010,"Cyrus is a movie starring John C. Reilly, Marisa Tomei, and Jonah Hill. John and Molly, a divorced middle aged man and a single mother meet at a friends party and start up a small relationship, all John has to do now is meet Molly's...",https://www.imdb.com/video/imdb/vi1724843033,tt1336617,6.3,80,Cinemascore,NA
Grindhouse - A Double Feature!,NA,2010,NA,NA,NA,NA,,Cinemascore,NA
I Am Love,Io sono l'amore,2010,"Io sono l'amore is a movie starring Tilda Swinton, Flavio Parenti, and Edoardo Gabbriellini. Emma left Russia to live with her husband in Italy. Now a member of a powerful industrial family, she is the respected mother of three, but...",https://www.imdb.com/video/imdb/vi1774061337,tt1226236,7.0,82,Cinemascore,NA
Jonah Hex,Jonah Hex,2010,"Jonah Hex is a movie starring Josh Brolin, Megan Fox, and John Malkovich. The U.S. military makes a scarred bounty hunter with warrants on his own head an offer he cannot refuse: in exchange for his freedom, he must stop a terrorist...",https://www.imdb.com/video/imdb/vi623773465,tt1075747,4.7,12,Cinemascore,NA
Killer Inside Me,The Killer Inside Me,2010,"The Killer Inside Me is a movie starring Casey Affleck, Kate Hudson, and Jessica Alba. A West Texas Deputy Sheriff is slowly unmasked as a psychotic killer.",https://www.imdb.com/video/imdb/vi275187481,tt0954947,6.1,40,Cinemascore,NA
The Proposition,8: The Mormon Proposition,2010,"8: The Mormon Proposition is a movie starring Spencer Jones, Tyler Barrick, and Dustin Lance Black. A scorching indictment of the Mormon Church's historic involvement in the promotion & passage of California's Proposition 8 and the...",https://www.imdb.com/video/imdb/vi3123185433,tt1484522,7.0,,Cinemascore,NA
Toy Story,Toy Story 3,2010,"Toy Story 3 is a movie starring Tom Hanks, Tim Allen, and Joan Cusack. The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys...",https://www.imdb.com/video/imdb/vi3676898329,tt0435761,8.3,100,Cinemascore,NA
Toy Story 3,Toy Story 3,2010,"Toy Story 3 is a movie starring Tom Hanks, Tim Allen, and Joan Cusack. The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys...",https://www.imdb.com/video/imdb/vi3676898329,tt0435761,8.3,98,Cinemascore,NA
Knight And Day,Knight and Day,2010,"Knight and Day is a movie starring Tom Cruise, Cameron Diaz, and Peter Sarsgaard. A young woman gets mixed up with a disgraced spy who is trying to clear his name.",https://www.imdb.com/video/imdb/vi3528000537,tt1013743,6.3,52,Cinemascore,NA
The Law,The Lincoln Lawyer,2010,"The Lincoln Lawyer is a movie starring Matthew McConaughey, Marisa Tomei, and Ryan Phillippe. A lawyer defending a wealthy man begins to believe his client is guilty of more than just one crime.",https://www.imdb.com/video/imdb/vi1627364121,tt1189340,7.3,,Cinemascore,NA
Grown Ups,Grown Ups,2010,"Grown Ups is a movie starring Adam Sandler, Salma Hayek, and Kevin James. After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.",https://www.imdb.com/video/imdb/vi3618113305,tt1375670,5.9,10,Cinemascore,NA
Restrepo,Restrepo,2010,"Restrepo is a movie starring The Men of Battle Company 2nd of the 503rd Infantry Regiment 173rd Airborne Brigade Combat Team, Juan 'Doc Restrepo, and Dan Kearney. A year with one platoon in the deadliest valley in Afghanistan.",https://www.imdb.com/video/imdb/vi2566261017,tt1559549,7.5,96,Cinemascore,NA
Love Ranch,Love Ranch,2010,"Love Ranch is a movie starring Helen Mirren, Joe Pesci, and Sergio Peris-Mencheta. A drama centered around a married couple who opened the first legal brothel in Nevada.",https://www.imdb.com/video/imdb/vi526845721,tt1125929,5.6,13,Cinemascore,NA
The Last Airbender,The Last Airbender,2010,"The Last Airbender is a movie starring Noah Ringer, Nicola Peltz, and Jackson Rathbone. Follows the adventures of Aang, a young successor to a long line of Avatars, who must master all four elements and stop the Fire Nation from...",https://www.imdb.com/video/imdb/vi105187097,tt0938283,4.1,,Cinemascore,NA
Great Directors,Great Directors,2010,"Great Directors is a movie starring David Lynch, Catherine Breillat, and Bernardo Bertolucci. Great Directors, directed by Angela Ismailos, features conversations with ten of the world's greatest living directors: Bernardo...",https://www.imdb.com/video/imdb/vi2610628121,tt1445683,6.4,66,Cinemascore,NA
Despicable Me,Despicable Me,2010,"Despicable Me is a movie starring Steve Carell, Jason Segel, and Russell Brand. When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better.",https://www.imdb.com/video/imdb/vi1581384729,tt1323594,7.6,,Cinemascore,NA
Girl Who Played With Fire,Flickan som lekte med elden,2010,"Flickan som lekte med elden is a movie starring Noomi Rapace, Michael Nyqvist, and Lena Endre. As computer hacker Lisbeth and journalist Mikael investigate a sex-trafficking ring, Lisbeth is accused of three murders, causing her to...",https://www.imdb.com/video/imdb/vi414647833,tt1216487,7.2,69,Cinemascore,NA
Predators,Predators,2010,"Predators is a movie starring Adrien Brody, Laurence Fishburne, and Topher Grace. A group of elite warriors parachute into an unfamiliar jungle and are hunted by members of a merciless alien race.",https://www.imdb.com/video/imdb/vi2220360729,tt1424381,6.4,,Cinemascore,NA
The Kids Are All Right,The Kids Are All Right,2010,"The Kids Are All Right is a movie starring Annette Bening, Julianne Moore, and Mark Ruffalo. Two children conceived by artificial insemination bring their biological father into their non-traditional family life.",https://www.imdb.com/video/imdb/vi381421337,tt0842926,7.0,93,Cinemascore,NA
Winnebago Man,Winnebago Man,2010,"Winnebago Man is a movie starring Jack Rebney, Ben Steinbauer, and Keith Gordon. Jack Rebney is the most famous man you've never heard of - after cursing his way through a Winnebago sales video, Rebney's outrageously funny outtakes...",https://www.imdb.com/video/imdb/vi2153580313,tt1396557,7.2,90,Cinemascore,NA
Inception,Inception,2010,"Inception is a movie starring Leonardo DiCaprio, Joseph Gordon-Levitt, and Ellen Page. A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a...",https://www.imdb.com/video/imdb/vi4219471385,tt1375666,8.8,87,Cinemascore,NA
Standing Ovation,Standing Ovation,2010,"Standing Ovation is a movie starring Devon Jordan, Ashley Cutrona, and Erika Corvette. About a group of friends competing in a national tween music video contest. Enter a world of hilarious adventures, original songs and never...",https://www.imdb.com/video/imdb/vi2830304793,tt1303803,3.2,,Cinemascore,NA
Valhalla Rising,Valhalla Rising,2010,"Valhalla Rising is a movie starring Mads Mikkelsen, Maarten Stevenson, and Alexander Morton. Forced for some time to be a fighting slave, a pagan warrior escapes his captors with a boy and joins a group of Crusaders on their quest...",https://www.imdb.com/video/imdb/vi78317081,tt0862467,6.1,71,Cinemascore,NA
Countdown To Zero,Countdown to Zero,2010,"Countdown to Zero is a movie starring Graham Allison, James Baker III, and Bruce Blair. A documentary about how the likelihood of nuclear weapons (or fissile materials) usage has increased due to the rise of terrorism and lack of...",https://www.imdb.com/video/imdb/vi318899993,tt1572769,6.9,79,Cinemascore,NA
Life During Wartime,Life During Wartime,2010,"Life During Wartime is a movie starring Shirley Henderson, Allison Janney, and Ally Sheedy. Friends, family, and lovers struggle to find love, forgiveness, and meaning in an almost war-torn world riddled with comedy and pathos.",https://www.imdb.com/video/imdb/vi2739734297,tt0808526,6.4,56,Cinemascore,NA
Ramona And Beezus,Ramona and Beezus,2010,"Ramona and Beezus is a movie starring Joey King, Selena Gomez, and Bridget Moynahan. An adventurous young girl uses her imagination to escape her reality, that is quickly spinning out of reach.",https://www.imdb.com/video/imdb/vi2269972249,tt0493949,6.5,70,Cinemascore,NA
Salt,Salt,2010,"Salt is a movie starring Angelina Jolie, Liev Schreiber, and Chiwetel Ejiofor. A CIA agent goes on the run after a defector accuses her of being a Russian spy.",https://www.imdb.com/video/imdb/vi1236141849,tt0944835,6.4,,Cinemascore,NA
Cats And Dogs 2,Cats & Dogs: The Revenge of Kitty Galore,2010,"Cats & Dogs: The Revenge of Kitty Galore is a movie starring Bette Midler, Chris O'Donnell, and Jack McBrayer. The on-going war between the canine and feline species is put on hold when they join forces to thwart a rogue cat spy...",https://www.imdb.com/video/imdb/vi3966109465,tt1287468,4.3,,Cinemascore,NA
Charlie St. Cloud,Charlie St. Cloud,2010,"Charlie St. Cloud is a movie starring Zac Efron, Kim Basinger, and Charlie Tahan. Charlie's brother, Sam, dies in a car crash that Charlie survives. Charlie is given the gift of seeing his dead brother and others who he has lost...",https://www.imdb.com/video/imdb/vi1333331737,tt1438254,6.4,,Cinemascore,NA
Dinner For Schmucks,Dinner for Schmucks,2010,"Dinner for Schmucks is a movie starring Steve Carell, Paul Rudd, and Stephanie Szostak. When he finds out that his work superiors host a dinner celebrating the idiocy of their guests, a rising executive questions it when he's...",https://www.imdb.com/video/imdb/vi3797747481,tt0427152,5.9,41,Cinemascore,NA
Get Low,Get Low,2010,"Get Low is a movie starring Robert Duvall, Bill Murray, and Sissy Spacek. A movie spun out of equal parts folk tale, fable and real-life legend about the mysterious, 1930s Tennessee hermit who famously threw his own rollicking...",https://www.imdb.com/video/imdb/vi479725081,tt1194263,7.0,85,Cinemascore,NA
Helen,NA,2010,NA,NA,NA,NA,44,Cinemascore,NA
Smash His Camera,Smash His Camera,2010,"Smash His Camera is a movie starring Floyd Abrams, Gilbert M. 'Broncho Billy' Anderson, and Joseph Basile. A film centering on the life and work of Ron Galella that examines the nature and effect of paparazzi.",https://www.imdb.com/video/imdb/vi1643447833,tt1280015,6.9,81,Cinemascore,NA
The Twilight Saga Eclipse,The Twilight Saga: Eclipse,2010,"The Twilight Saga: Eclipse is a movie starring Kristen Stewart, Robert Pattinson, and Taylor Lautner. As a string of mysterious killings grips Seattle, Bella, whose high school graduation is fast approaching, is forced to choose...",https://www.imdb.com/video/imdb/vi2562262553,tt1325004,5.0,48,Cinemascore,NA
Sicilian Girl,La siciliana ribelle,2010,"La siciliana ribelle is a movie starring Veronica D'Agostino, Gérard Jugnot, and Marcello Mazzarella. The true story of 17-year-old Sicilian Rita Atria (Veronica D'Agostino) -- who broke the Sicilian Mafia's code of silence and...",https://www.imdb.com/video/imdb/vi3824354841,tt1213926,6.9,55,Cinemascore,NA
Flipped,Flipped,2010,"Flipped is a movie starring Madeline Carroll, Callan McAuliffe, and Rebecca De Mornay. Two eighth-graders start to have feelings for each other despite being total opposites.",https://www.imdb.com/video/imdb/vi2293302809,tt0817177,7.7,55,Cinemascore,NA
Lebanon,Lebanon,2010,"Lebanon is a movie starring Yoav Donat, Itay Tiran, and Oshri Cohen. During the First Lebanon War in 1982, a lone tank and a paratroopers platoon are dispatched to search a hostile town.",https://www.imdb.com/video/imdb/vi2237466393,tt1483831,6.9,50,Cinemascore,NA
Middle Men,Middle Men,2010,"Middle Men is a movie starring Luke Wilson, Giovanni Ribisi, and Gabriel Macht. Chronicles Jack Harris, one of the pioneers of internet commerce, as he wrestles with his morals, and struggles not to drown in a sea of con men,...",https://www.imdb.com/video/imdb/vi1370687001,tt1251757,6.8,38,Cinemascore,NA
Other Guys,The Other Guys,2010,"The Other Guys is a movie starring Will Ferrell, Mark Wahlberg, and Derek Jeter. Two mismatched New York City detectives seize an opportunity to step up like the city's top cops, whom they idolize, only things don't quite go as...",https://www.imdb.com/video/imdb/vi1253639705,tt1386588,6.6,78,Cinemascore,NA
Step Up 3D,Step Up 3D,2010,"Step Up 3D is a movie starring Sharni Vinson, Rick Malambri, and Adam Sevani. A tight-knit group of New York City street dancers find themselves pitted against the world's best hip hop dancers in a high-stakes showdown.",https://www.imdb.com/video/imdb/vi2734556697,tt1193631,6.2,47,Cinemascore,NA
The Wildest Dream,The Wildest Dream,2010,"The Wildest Dream is a movie starring Conrad Anker, Susan Robertson, and Robert Macfarlane. Uses astonishing visuals to tell the intersecting stories of George Mallory, the first man to attempt a summit of Mount Everest, and Conrad...",https://www.imdb.com/video/imdb/vi1759550233,tt1509276,7.3,77,Cinemascore,NA
Animal Kingdom,Animal Kingdom,2010,"Animal Kingdom is a movie starring James Frecheville, Guy Pearce, and Joel Edgerton. A seventeen year-old navigates his survival amongst an explosive criminal family and the detective who thinks he can save him.",https://www.imdb.com/video/imdb/vi632030745,tt1313092,7.3,95,Cinemascore,NA
Baaria,Baarìa,2010,"Baarìa is a movie starring Francesco Scianna, Margareth Madè, and Lina Sastri. Baaria is Sicilian slang for Bagheria where Tornatore was born and this is an autobiographic epic of three generations in the Sicilian village where he...",https://www.imdb.com/video/imdb/vi1035968281,tt1081935,6.9,,Cinemascore,NA
Scott Pilgrim vs. The World,Scott Pilgrim vs. the World,2010,"Scott Pilgrim vs. the World is a movie starring Michael Cera, Mary Elizabeth Winstead, and Kieran Culkin. Scott Pilgrim must defeat his new girlfriend's seven evil exes in order to win her heart.",https://www.imdb.com/video/imdb/vi1217070617,tt0446029,7.5,,Cinemascore,NA
Tales From Earthsea,NA,2010,NA,NA,NA,NA,43,Cinemascore,NA
The Expendables,The Expendables,2010,"The Expendables is a movie starring Sylvester Stallone, Jason Statham, and Jet Li. A CIA operative hires a team of mercenaries to eliminate a Latin dictator and a renegade CIA agent.",https://www.imdb.com/video/imdb/vi3501000217,tt1320253,6.5,42,Cinemascore,NA
A Film Unfinished,Shtikat Haarchion,2010,"Shtikat Haarchion is a movie starring Alexander Beyer, Rüdiger Vogler, and Hanna Avrutzki. A film about an unfinished film which portrays the people behind and before the camera in the Warsaw Ghetto, exposing the extent of the...",https://www.imdb.com/video/imdb/vi363529753,tt1568923,7.4,97,Cinemascore,NA
Vampires Suck,Vampires Suck,2010,"Vampires Suck is a movie starring Jenn Proske, Matt Lanter, and Diedrich Bader. A spoof of vampire-themed movies. Teenager, Becca finds herself torn between 2 boys. As she and her friends wrestle with a number of different dramas,...",https://www.imdb.com/video/imdb/vi3717727769,tt1666186,3.4,4,Cinemascore,NA
Calvin Marshall,Calvin Marshall,2010,"Calvin Marshall is a movie starring Alex Frost, Noah Scott, and Abbey Merow. A college student is determined to become a Major League Baseball star, but finds his true calling instead.",https://www.imdb.com/video/imdb/vi1495073305,tt0496673,5.9,60,Cinemascore,NA
Lottery Ticket,Lottery Ticket,2010,"Lottery Ticket is a movie starring Shad Moss, Brandon T. Jackson, and Naturi Naughton. Kevin Carson is a young man living in the projects who has to survive a three-day weekend after his opportunistic neighbors find out he's holding...",https://www.imdb.com/video/imdb/vi3383756569,tt0979434,5.0,,Cinemascore,NA
Mao's Last Dancer,Mao's Last Dancer,2010,"Mao's Last Dancer is a movie starring Chi Cao, Bruce Greenwood, and Kyle MacLachlan. In Maoist China, a boy is taken from his family and trained to become a dancer, but everything he knows is challenged when he is chosen to attend a...",https://www.imdb.com/video/imdb/vi138741529,tt1071812,7.3,55,Cinemascore,NA
Nanny McPhee Returns,Nanny McPhee and the Big Bang,2010,"Nanny McPhee and the Big Bang is a movie starring Emma Thompson, Maggie Gyllenhaal, and Ralph Fiennes. Nanny McPhee arrives to help a harried young mother who is trying to run the family farm while her husband is away at war, though...",https://www.imdb.com/video/imdb/vi823789337,tt1415283,6.1,76,Cinemascore,NA
Nanny McPhee Returns,Nanny McPhee and the Big Bang,2010,"Nanny McPhee and the Big Bang is a movie starring Emma Thompson, Maggie Gyllenhaal, and Ralph Fiennes. Nanny McPhee arrives to help a harried young mother who is trying to run the family farm while her husband is away at war, though...",https://www.imdb.com/video/imdb/vi823789337,tt1415283,6.1,76,Cinemascore,NA
