movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
What To Expect When You're Expecting,What to Expect When You're Expecting,2012,"What to Expect When You're Expecting is a movie starring Cameron Diaz, Matthew Morrison, and J. Todd Smith. Follows the lives of five interconnected couples as they experience the thrills and surprises of having a baby and realize...",https://www.imdb.com/video/imdb/vi2841223449,tt1586265,5.7,23,Cinemascore,NA
Men In Black 3 (MiB3),Men in Black 3,2012,"Men in Black 3 is a movie starring Will Smith, Tommy Lee Jones, and Josh Brolin. Agent J travels in time to M.I.B.'s early days in 1969 to stop an alien from assassinating his friend Agent K and changing history.",https://www.imdb.com/video/imdb/vi3916407065,tt1409024,6.8,,Cinemascore,NA
Moonrise Kingdom,Moonrise Kingdom,2012,"Moonrise Kingdom is a movie starring Jared Gilman, Kara Hayward, and Bruce Willis. A pair of young lovers flee their New England town, which causes a local search party to fan out to find them.",https://www.imdb.com/video/imdb/vi562733337,tt1748122,7.8,93,Cinemascore,NA
Piranha 3 DD (2012),NA,2012,NA,NA,NA,NA,,Cinemascore,NA
Snow White And The Huntsman,Snow White and the Huntsman,2012,"Snow White and the Huntsman is a movie starring Kristen Stewart, Chris Hemsworth, and Charlize Theron. In a twist to the fairy tale, the Huntsman ordered to take Snow White into the woods to be killed winds up becoming her protector...",https://www.imdb.com/video/imdb/vi2494275609,tt1735898,6.1,49,Cinemascore,NA
Water,NA,2012,NA,NA,NA,NA,90,Cinemascore,NA
Bel Ami,Bel Ami,2012,"Bel Ami is a movie starring Robert Pattinson, Uma Thurman, and Kristin Scott Thomas. A chronicle of a young man's rise to power in Paris via his manipulation of the city's wealthiest and most influential women.",https://www.imdb.com/video/imdb/vi1555342105,tt1440732,5.3,,Cinemascore,NA
Dark Horse,Dark Horse,2012,"Dark Horse is a movie starring Jordan Gelber, Selma Blair, and Christopher Walken. Romance blooms between two tricenarians in arrested development: an avid toy collector who is the dark horse of his family and a depressed woman on...",https://www.imdb.com/video/imdb/vi516268569,tt1690455,5.9,,Cinemascore,NA
Madagascar 3,Madagascar 3D,2012,NA,NA,tt2633166,5.4,79,Cinemascore,NA
Prometheus (2012),Prometheus,2012,"Prometheus is a movie starring Noomi Rapace, Logan Marshall-Green, and Michael Fassbender. Following clues to the origin of mankind, a team finds a structure on a distant moon, but they soon realize they are not alone.",https://www.imdb.com/video/imdb/vi2405016345,tt1446714,7.0,,Cinemascore,NA
Rock Of Ages,Rock of Ages,2012,"Rock of Ages is a movie starring Julianne Hough, Diego Boneta, and Tom Cruise. A small town girl and a city boy meet on the Sunset Strip while pursuing their Hollywood dreams.",https://www.imdb.com/video/imdb/vi956080153,tt1336608,5.9,,Cinemascore,NA
That's My Boy,That's My Boy,2012,"That's My Boy is a movie starring Adam Sandler, Andy Samberg, and Leighton Meester. While in his teens, Donny fathered a son, Todd, and raised him as a single parent until Todd's 18th birthday. Now Donny resurfaces just before...",https://www.imdb.com/video/imdb/vi3882852633,tt1232200,5.5,,Cinemascore,NA
Abraham Lincoln: Vampire Hunter,Abraham Lincoln: Vampire Hunter,2012,"Abraham Lincoln: Vampire Hunter is a movie starring Benjamin Walker, Rufus Sewell, and Dominic Cooper. Abraham Lincoln, the 16th President of the United States, discovers vampires are planning to take over the United States. He...",https://www.imdb.com/video/imdb/vi2367398425,tt1611224,5.9,34,Cinemascore,NA
Brave,Brave,2012,"Brave is a movie starring Kelly Macdonald, Billy Connolly, and Emma Thompson. Determined to make her own path in life, Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her...",https://www.imdb.com/video/imdb/vi678863641,tt1217209,7.1,,Cinemascore,NA
Seeking A Friend For The End Of The World (2012),Seeking a Friend for the End of the World,2012,"Seeking a Friend for the End of the World is a movie starring Steve Carell, Keira Knightley, and Melanie Lynskey. As an asteroid nears Earth, a man finds himself alone after his wife leaves in a panic. He decides to take a road trip...",https://www.imdb.com/video/imdb/vi2149949721,tt1307068,6.7,,Cinemascore,NA
To Rome With Love,To Rome with Love,2012,"To Rome with Love is a movie starring Woody Allen, Penélope Cruz, and Jesse Eisenberg. The lives of some visitors and residents of Rome and the romances, adventures and predicaments they get into.",https://www.imdb.com/video/imdb/vi3170738201,tt1859650,6.3,46,Cinemascore,NA
Beasts Of The Southern Wild,Beasts of the Southern Wild,2012,"Beasts of the Southern Wild is a movie starring Quvenzhané Wallis, Dwight Henry, and Levy Easterly. Faced with both her hot-tempered father's fading health and melting ice-caps that flood her ramshackle bayou community and unleash...",https://www.imdb.com/video/imdb/vi877306649,tt2125435,7.3,87,Cinemascore,NA
Wrong Cops,Wrong Cops,2012,"Wrong Cops is a movie starring Mark Burnham, Eric Judor, and Agnes Bruckner. A group of bad cops look to dispose of a body that one of them accidentally shot.",https://www.imdb.com/video/imdb/vi1580771097,tt2166616,6.0,55,Cinemascore,NA
Madeas Witness Protection,Madea's Witness Protection,2012,"Madea's Witness Protection is a movie starring Tyler Perry, Eugene Levy, and Denise Richards. A Wall Street investment banker who has been set up as the linchpin of his company's mob-backed Ponzi scheme is relocated with his family...",https://www.imdb.com/video/imdb/vi516661785,tt2215285,4.9,19,Cinemascore,NA
Magic Mike,Magic Mike,2012,"Magic Mike is a movie starring Channing Tatum, Alex Pettyfer, and Olivia Munn. A male stripper teaches a younger performer how to party, pick up women, and make easy money.",https://www.imdb.com/video/imdb/vi3378362905,tt1915581,6.1,80,Cinemascore,NA
People Like Us,People Like Us,2012,"People Like Us is a movie starring Chris Pine, Elizabeth Banks, and Michelle Pfeiffer. While settling his recently deceased father's estate, a salesman discovers he has a sister whom he never knew about, leading both siblings to...",https://www.imdb.com/video/imdb/vi1072734233,tt1716777,7.1,,Cinemascore,NA
Ted,Ted,2012,"Ted is a movie starring Mark Wahlberg, Mila Kunis, and Seth MacFarlane. John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his...",https://www.imdb.com/video/imdb/vi3048383257,tt1637725,6.9,,Cinemascore,NA
The Amazing Spiderman,The Amazing Spider-Man,2012,"The Amazing Spider-Man is a movie starring Andrew Garfield, Emma Stone, and Rhys Ifans. After Peter Parker is bitten by a genetically altered spider, he gains newfound, spider-like powers and ventures out to save the city from the...",https://www.imdb.com/video/imdb/vi717595161,tt0948470,6.9,,Cinemascore,NA
Katy Perry Movie,Katy Perry: Part of Me,2012,"Katy Perry: Part of Me is a movie starring Katy Perry, Adam Marcello, and Casey Hooper. A look at the life, career and music of singer Katy Perry as we follow her on the California Dreams World Tour.",https://www.imdb.com/video/imdb/vi2285871897,tt2215719,5.8,,Cinemascore,NA
Savages,Savages,2012,"Savages is a movie starring Aaron Taylor-Johnson, Taylor Kitsch, and Blake Lively. Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.",https://www.imdb.com/video/imdb/vi2503451417,tt1615065,6.5,89,Cinemascore,NA
Ice Age 4,Ice Age: Continental Drift,2012,"Ice Age: Continental Drift is a movie starring Ray Romano, Denis Leary, and John Leguizamo. Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea...",https://www.imdb.com/video/imdb/vi2524815897,tt1667889,6.6,,Cinemascore,NA
The Dark Knight Rises,The Dark Knight Rises,2012,"The Dark Knight Rises is a movie starring Christian Bale, Tom Hardy, and Anne Hathaway. Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City,...",https://www.imdb.com/video/imdb/vi2376312089,tt1345836,8.4,87,Cinemascore,NA
Ruby Sparks,Ruby Sparks,2012,"Ruby Sparks is a movie starring Paul Dano, Zoe Kazan, and Annette Bening. A novelist struggling with writer's block finds romance in a most unusual way: by creating a female character he thinks will love him, then willing her into...",https://www.imdb.com/video/imdb/vi1443078937,tt1839492,7.2,78,Cinemascore,NA
Killer Joe (2012),Killer Profile: Bobby Joe Long,2012,"Killer Profile: Bobby Joe Long is a TV movie starring Jim Clemente, Evan Fenster, and James Fitzgerald. Journey inside the mind of Bobby Joe Long, a serial killer who murdered ten women in seven months. In addition to three highly...",NA,tt2883124,6.8,,Cinemascore,NA
Neighborhood Watch (2012),The Watch,2012,"The Watch is a movie starring Ben Stiller, Vince Vaughn, and Jonah Hill. Four men who form a neighborhood watch group as a way to get out of their day-to-day family routines find themselves defending the Earth from an alien invasion.",https://www.imdb.com/video/imdb/vi1578213913,tt1298649,5.7,,Cinemascore,NA
Step Up 4,Step Up Revolution,2012,"Step Up Revolution is a movie starring Kathryn McCormick, Ryan Guzman, and Cleopatra Coleman. Emily arrives in Miami with aspirations to become a professional dancer. She sparks with Sean, the leader of a dance crew whose...",https://www.imdb.com/video/imdb/vi2163646489,tt1800741,6.4,42,Cinemascore,NA
Celeste And Jesse Forever,Celeste & Jesse Forever,2012,"Celeste & Jesse Forever is a movie starring Rashida Jones, Andy Samberg, and Elijah Wood. A divorcing couple tries to maintain their friendship while they both pursue other people.",https://www.imdb.com/video/imdb/vi3209208345,tt1405365,6.6,71,Cinemascore,NA
Diary Of A Wimpy Kid: Dog Days,Diary of a Wimpy Kid: Dog Days,2012,"Diary of a Wimpy Kid: Dog Days is a movie starring Zachary Gordon, Robert Capron, and Devon Bostick. School's out. Summer vacation is on. However, Greg may not have the best summer vacation ever. What could go wrong?",https://www.imdb.com/video/imdb/vi3340018457,tt2023453,6.3,52,Cinemascore,NA
Total Recall Remake,Total Action: The Making of 'Total Recall',2012,NA,NA,tt5477214,NA,,Cinemascore,NA
Hope Springs,Hope Springs,2012,"Hope Springs is a movie starring Meryl Streep, Tommy Lee Jones, and Steve Carell. After thirty years of marriage, a middle-aged couple attends an intense, week-long counseling session to work on their relationship.",https://www.imdb.com/video/imdb/vi1399169817,tt1535438,6.3,23,Cinemascore,NA
Red Hook Summer,Red Hook Summer,2012,"Red Hook Summer is a movie starring Jules Brown, Thomas Jefferson Byrd, and Toni Lysaith. A middle-class boy from Atlanta finds his worldview changed as he spends the summer with his deeply religious grandfather in the housing...",https://www.imdb.com/video/imdb/vi2125964569,tt1989593,4.9,58,Cinemascore,NA
The Bourne Legacy,The Bourne Legacy,2012,"The Bourne Legacy is a movie starring Jeremy Renner, Rachel Weisz, and Edward Norton. An expansion of the universe from Robert Ludlum's novels, centered on a new hero whose stakes have been triggered by the events of the previous...",https://www.imdb.com/video/imdb/vi1065461017,tt1194173,6.7,56,Cinemascore,NA
The Campaign,The Campaign,2012,"The Campaign is a movie starring Will Ferrell, Zach Galifianakis, and Jason Sudeikis. An incumbent Representative embroiled in personal scandal faces a no-holds-barred challenge from a naive newcomer funded by two unscrupulous...",https://www.imdb.com/video/imdb/vi277390617,tt1790886,6.1,66,Cinemascore,NA
Cosmopolis (2012),Cosmopolis,2012,"Cosmopolis is a movie starring Robert Pattinson, Juliette Binoche, and Sarah Gadon. Riding across Manhattan in a stretch limo in order to get a haircut, a 28-year-old billionaire asset manager's day devolves into an odyssey with a...",https://www.imdb.com/video/imdb/vi127313177,tt1480656,5.0,,Cinemascore,NA
Odd Life Of Timothy Green,The Odd Life of Timothy Green,2012,"The Odd Life of Timothy Green is a movie starring Jennifer Garner, Joel Edgerton, and CJ Adams. A childless couple bury a box in their backyard, containing all of their wishes for an infant. Soon, a child is born, though Timothy...",https://www.imdb.com/video/imdb/vi1960223257,tt1462769,6.6,,Cinemascore,NA
Chicken With Plums,Poulet aux prunes,2012,"Poulet aux prunes is a movie starring Mathieu Amalric, Edouard Baer, and Maria de Medeiros. Since his beloved violin was broken, Nasser Ali Khan, one of the most renowned musicians of his day, has lost all taste for life. Finding no...",https://www.imdb.com/video/imdb/vi481475865,tt1663321,7.0,74,Cinemascore,NA
Expendables 2,The Expendables 2,2012,"The Expendables 2 is a movie starring Sylvester Stallone, Liam Hemsworth, and Randy Couture. Mr. Church reunites the Expendables for what should be an easy paycheck, but when one of their men is murdered on the job, their quest for...",https://www.imdb.com/video/imdb/vi839492121,tt1764651,6.6,,Cinemascore,NA
Obamas America,Obama's America,2012,NA,NA,tt6543720,NA,,Cinemascore,NA
Paranorman ,ParaNorman,2012,"ParaNorman is a movie starring Kodi Smit-McPhee, Anna Kendrick, and Christopher Mintz-Plasse. A misunderstood boy takes on ghosts, zombies and grown-ups to save his town from a centuries-old curse.",https://www.imdb.com/video/imdb/vi2995757081,tt1623288,7.0,,Cinemascore,NA
Sparkle,Sparkle,2012,"Sparkle is a movie starring Jordin Sparks Thomas, Carmen Ejogo, and Whitney Houston. In the 1960s, three sisters form a girl group and soon become local sensations with major label interest, but fame becomes a challenge as the...",https://www.imdb.com/video/imdb/vi2985992217,tt1876451,5.7,78,Cinemascore,NA
Hit And Run,Hit and Run,2012,"Hit and Run is a movie starring Dax Shepard, Kristen Bell, and Bradley Cooper. Former getaway driver Charles Bronson jeopardizes his Witness Protection Plan identity in order to help his girlfriend get to Los Angeles. The feds and...",https://www.imdb.com/video/imdb/vi3972309529,tt2097307,6.1,,Cinemascore,NA
Premium Rush,Premium Rush,2012,"Premium Rush is a movie starring Joseph Gordon-Levitt, Michael Shannon, and Dania Ramirez. In Manhattan, a bike messenger picks up an envelope that attracts the interest of a dirty cop, who pursues the cyclist throughout the city.",https://www.imdb.com/video/imdb/vi2131665433,tt1547234,6.5,74,Cinemascore,NA
Robot And Frank,Robot & Frank,2012,"Robot & Frank is a movie starring Peter Sarsgaard, Frank Langella, and Susan Sarandon. In the near future, an ex-jewel thief receives a gift from his son: a robot butler programmed to look after him. But soon the two companions try...",https://www.imdb.com/video/imdb/vi3920667929,tt1990314,7.1,86,Cinemascore,NA
Samsara,Samsara,2012,"Samsara is a movie starring Balinese Tari Legong Dancers, Ni Made Megahadi Pratiwi, and Puti Sri Candra Dewi. Filmed over nearly five years in twenty-five countries on five continents, and shot on seventy-millimetre film, Samsara...",https://www.imdb.com/video/imdb/vi435922201,tt0770802,8.5,,Cinemascore,NA
Somewhere,Somewhere,2012,"Somewhere is a movie starring Stephen Dorff, Elle Fanning, and Chris Pontius. After withdrawing to the Chateau Marmont, a passionless Hollywood actor reexamines his life when his eleven-year-old daughter surprises him with a visit.",https://www.imdb.com/video/imdb/vi2394490393,tt1421051,6.3,,Cinemascore,NA
The Apparition,The Apparition,2012,"The Apparition is a movie starring Ashley Greene, Sebastian Stan, and Tom Felton. A couple is haunted by a supernatural presence that is unleashed during a college experiment.",https://www.imdb.com/video/imdb/vi3558187545,tt1433822,4.1,72,Cinemascore,NA
Thunderstruck,Thunderstruck,2012,"Thunderstruck is a movie starring Kevin Durant, Taylor Gray, and Jim Belushi. When Brian, a hopelessly uncoordinated young fan magically switches talents with his hero, basketball star Kevin Durant, he becomes the star of his high...",https://www.imdb.com/video/imdb/vi766289177,tt2041488,5.1,57,Cinemascore,NA
Oogieloves Big Balloon Adventure,The Oogieloves in the Big Balloon Adventure,2012,"The Oogieloves in the Big Balloon Adventure is a movie starring Jaime Pressly, Cloris Leachman, and Christopher Lloyd. The Oogieloves, Goobie, Zoozie, and Toofie, set out to find five magical balloons that will make their good...",https://www.imdb.com/video/imdb/vi3199771161,tt1520498,2.0,,Cinemascore,NA
For A Good Time Call,"For a Good Time, Call...",2012,"For a Good Time, Call... is a movie starring Ari Graynor, Lauren Miller Rogen, and Justin Long. Former college frenemies Lauren and Katie move into a fabulous Gramercy Park apartment, and in order to make ends meet, the unlikely...",https://www.imdb.com/video/imdb/vi666739993,tt1996264,6.0,57,Cinemascore,NA
Lawless,Lawless,2012,"Lawless is a movie starring Tom Hardy, Shia LaBeouf, and Guy Pearce. Set in Depression-era Franklin County, Virginia, a trio of bootlegging brothers are threatened by a new special deputy and other authorities angling for a cut of...",https://www.imdb.com/video/imdb/vi3697713945,tt1212450,7.3,,Cinemascore,NA
Now Is Good,Now Is Good,2012,"Now Is Good is a movie starring Dakota Fanning, Josef Altin, and Jeremy Irvine. A girl dying of leukemia compiles a list of things she'd like to do before passing away. Topping the list is her desire to lose her virginity.",https://www.imdb.com/video/imdb/vi1965074457,tt1937264,7.1,56,Cinemascore,NA
Possession,The Possession,2012,"The Possession is a movie starring Natasha Calis, Jeffrey Dean Morgan, and Kyra Sedgwick. A young girl buys an antique box at a yard sale, unaware that inside the collectible lives a malicious ancient spirit. The girl's father teams...",https://www.imdb.com/video/imdb/vi3918177561,tt0431021,5.9,64,Cinemascore,NA
Bachelorette,Bachelorette,2012,"Bachelorette is a movie starring Kirsten Dunst, Isla Fisher, and Lizzy Caplan. Three friends are asked to be bridesmaids at a wedding of a woman they used to ridicule back in high school.",https://www.imdb.com/video/imdb/vi176923929,tt1920849,5.3,56,Cinemascore,NA
Inbetweeners,The Inbetweeners Movie,2012,"The Inbetweeners Movie is a movie starring James Buckley, Blake Harrison, and Joe Thomas. Four socially troubled 18-year-olds from the south of England go on holiday to Malia.",https://www.imdb.com/video/imdb/vi1293002009,tt1716772,6.7,,Cinemascore,NA
Keep The Lights On,Keep the Lights On,2012,"Keep the Lights On is a movie starring Thure Lindhardt, Zachary Booth, and Julianne Nicholson. In Manhattan, film-maker Erik bonds with closeted lawyer Paul after a fling. As their relationship becomes one fueled by highs, lows, and...",https://www.imdb.com/video/imdb/vi2027529497,tt2011953,6.4,89,Cinemascore,NA
Raiders Of The Lost Ark,Raiders of the Lost Art,2012,"Raiders of the Lost Art is a TV series starring Jonathan Kydd, Martin Bailey, and Calandra Caldecott. The history of various thefts of art and efforts to recover them.",NA,tt5067190,8.1,95,Cinemascore,NA
The Cold Light Of Day (2012),The Cold Light of Day,2012,"The Cold Light of Day is a movie starring Henry Cavill, Bruce Willis, and Sigourney Weaver. After his family is kidnapped during their sailing trip in Spain, a young Wall Street trader is confronted by the people responsible:...",https://www.imdb.com/video/imdb/vi1490919705,tt1366365,4.9,,Cinemascore,NA
The Words,The Words,2012,"The Words is a movie starring Bradley Cooper, Dennis Quaid, and Olivia Wilde. A writer at the peak of his literary success discovers the steep price he must pay for stealing another man's work.",https://www.imdb.com/video/imdb/vi663332121,tt1840417,7.1,24,Cinemascore,NA
Resident Eviil 5,Resident Evil: Retribution,2012,"Resident Evil: Retribution is a movie starring Milla Jovovich, Sienna Guillory, and Michelle Rodriguez. Alice fights alongside a resistance movement to regain her freedom from an Umbrella Corporation testing facility.",https://www.imdb.com/video/imdb/vi3931415065,tt1855325,5.4,,Cinemascore,NA
The Master,The Master,2012,"The Master is a movie starring Philip Seymour Hoffman, Joaquin Phoenix, and Amy Adams. A Naval veteran arrives home from war unsettled and uncertain of his future - until he is tantalized by The Cause and its charismatic leader.",https://www.imdb.com/video/imdb/vi1378657561,tt1560747,7.2,,Cinemascore,NA
About Cherry,About Cherry,2012,"About Cherry is a movie starring Ashley Hinshaw, James Franco, and Heather Graham. A troubled young woman moves to San Francisco, where she becomes involved in pornography and aligns herself with a cocaine-addicted lawyer.",https://www.imdb.com/video/imdb/vi3959268633,tt1945062,4.8,14,Cinemascore,NA
Dredd (2012),Dredd,2012,"Dredd is a movie starring Karl Urban, Olivia Thirlby, and Lena Headey. In a violent, futuristic city where the police have the authority to act as judge, jury and executioner, a cop teams with a trainee to take down a gang that...",https://www.imdb.com/video/imdb/vi3033834521,tt1343727,7.1,,Cinemascore,NA
End Of Watch,End of Watch,2012,"End of Watch is a movie starring Jake Gyllenhaal, Michael Peña, and Anna Kendrick. Shot documentary-style, this film follows the daily grind of two young police officers in LA who are partners and friends, and what happens when they...",https://www.imdb.com/video/imdb/vi3486098713,tt1855199,7.6,85,Cinemascore,NA
House At The End Of The Street,House at the End of the Street,2012,"House at the End of the Street is a movie starring Jennifer Lawrence, Elisabeth Shue, and Max Thieriot. After moving with her mother to a small town, a teenager finds that an accident happened in the house at the end of the street....",https://www.imdb.com/video/imdb/vi4009600281,tt1582507,5.6,12,Cinemascore,NA
How To Survive A Plague,How to Survive a Plague,2012,"How to Survive a Plague is a movie starring Peter Staley, Larry Kramer, and Iris Long. The story of two coalitions -- ACT UP and TAG (Treatment Action Group) -- whose activism and innovation turned AIDS from a death sentence into a...",https://www.imdb.com/video/imdb/vi3821118745,tt2124803,7.6,97,Cinemascore,NA
Perks Of Being A Wallflower,The Perks of Being a Wallflower,2012,"The Perks of Being a Wallflower is a movie starring Logan Lerman, Emma Watson, and Ezra Miller. An introvert freshman is taken under the wings of two seniors who welcome him to the real world.",https://www.imdb.com/video/imdb/vi1460642329,tt1659337,8.0,86,Cinemascore,NA
Trouble With The Curve,Trouble with the Curve,2012,"Trouble with the Curve is a movie starring Clint Eastwood, Amy Adams, and John Goodman. A daughter tries to remedy her dysfunctional relationship with her ailing father, a decorated baseball scout by helping him in a recruiting trip...",https://www.imdb.com/video/imdb/vi3521750297,tt2083383,6.8,51,Cinemascore,NA
Hotel Transylvania,Hotel Transylvania,2012,"Hotel Transylvania is a movie starring Adam Sandler, Kevin James, and Andy Samberg. Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the...",https://www.imdb.com/video/imdb/vi2571739673,tt0837562,7.1,44,Cinemascore,NA
Looper,Looper,2012,"Looper is a movie starring Joseph Gordon-Levitt, Bruce Willis, and Emily Blunt. In 2074, when the mob wants to get rid of someone, the target is sent into the past, where a hired gun awaits - someone like Joe - who one day learns...",https://www.imdb.com/video/imdb/vi3368395801,tt1276104,7.4,93,Cinemascore,NA
Solomon Kane,The Making of Solomon Kane,2012,"The Making of Solomon Kane is a video starring M.J. Bassett, James Purefoy, and Samuel Hadida. A behind the scenes look at the making of Solomon Kane.",NA,tt1790875,6.3,66,Cinemascore,NA
The Hole,NA,2012,NA,NA,NA,NA,,Cinemascore,NA
Won't Back Down,Won't Back Down,2012,"Won't Back Down is a movie starring Viola Davis, Maggie Gyllenhaal, and Holly Hunter. Two determined mothers­, one a teacher, look to transform their children's failing inner city school. Facing a powerful and entrenched...",https://www.imdb.com/video/imdb/vi751215129,tt1870529,6.4,34,Cinemascore,NA
Secret Of The Wings,Secret of the Wings,2012,"Secret of the Wings is a movie starring Mae Whitman, Lucy Hale, and Timothy Dalton. Tinkerbell wanders into the forbidden Winter woods and meets Periwinkle. Together they learn the secret of their wings and try to unite the warm...",https://www.imdb.com/video/imdb/vi45064217,tt1217213,7.1,60,Cinemascore,NA
Frankenweenie (2012),Frankenweenie,2012,"Frankenweenie is a movie starring Winona Ryder, Catherine O'Hara, and Martin Short. When a boy's beloved dog passes away suddenly, he attempts to bring the animal back to life through a powerful science experiment.",https://www.imdb.com/video/imdb/vi3499402521,tt1142977,6.9,,Cinemascore,NA
Paperboy,The Paperboy,2012,"The Paperboy is a movie starring Matthew McConaughey, Nicole Kidman, and John Cusack. A reporter returns to his Florida hometown to investigate a case involving a death row inmate.",https://www.imdb.com/video/imdb/vi3623855385,tt1496422,5.8,,Cinemascore,NA
Pitch Perfect,Pitch Perfect,2012,"Pitch Perfect is a movie starring Anna Kendrick, Brittany Snow, and Rebel Wilson. Beca, a freshman at Barden University, is cajoled into joining The Bellas, her school's all-girls singing group. Injecting some much needed energy...",https://www.imdb.com/video/imdb/vi3780682265,tt1981677,7.2,80,Cinemascore,NA
Sinister,Sinister,2012,"Sinister is a movie starring Ethan Hawke, Juliet Rylance, and James Ransone. Washed-up true-crime writer Ellison Oswalt finds a box of super 8 home movies that suggest the murder he is currently researching is the work of a serial...",https://www.imdb.com/video/imdb/vi3469452313,tt1922777,6.8,,Cinemascore,NA
Taken 2,Taken 2,2012,"Taken 2 is a movie starring Liam Neeson, Famke Janssen, and Maggie Grace. In Istanbul, retired CIA operative Bryan Mills and his wife are taken hostage by the father of a kidnapper Mills killed while rescuing his daughter.",https://www.imdb.com/video/imdb/vi1529652505,tt1397280,6.2,22,Cinemascore,NA
Trade,Skin Trade,2012,"Skin Trade is a movie starring Dolph Lundgren, Tony Jaa, and Ron Perlman. After his family is killed by a Serbian gangster with international interests, NYC detective Nick goes to S.E. Asia and teams up with a Thai detective to get...",https://www.imdb.com/video/imdb/vi256487705,tt1641841,5.6,,Cinemascore,NA
321 Frankie Go Boom,Frankie Go Boom,2012,"Frankie Go Boom is a movie starring Charlie Hunnam, Chris O'Dowd, and Lizzy Caplan. Frank Bartlett has been tortured, embarrassed, and humiliated by his brother Bruce -- usually on film -- his entire life. Now that Bruce is finally...",https://www.imdb.com/video/imdb/vi3001918745,tt1772271,5.9,40,Cinemascore,NA
Argo,Argo,2012,"Argo is a movie starring Ben Affleck, Bryan Cranston, and John Goodman. Acting under the cover of a Hollywood producer scouting a location for a science fiction film, a CIA agent launches a dangerous operation to rescue six...",https://www.imdb.com/video/imdb/vi1537319449,tt1024648,7.7,,Cinemascore,NA
Here Comes The Boom,Here Comes the Boom,2012,"Here Comes the Boom is a movie starring Kevin James, Salma Hayek, and Henry Winkler. A high school biology teacher looks to become a successful mixed-martial arts fighter in an effort to raise money to prevent extra-curricular...",https://www.imdb.com/video/imdb/vi3803489561,tt1648179,6.4,40,Cinemascore,NA
Seven Psychopaths,Seven Psychopaths,2012,"Seven Psychopaths is a movie starring Colin Farrell, Woody Harrelson, and Sam Rockwell. A struggling screenwriter inadvertently becomes entangled in the Los Angeles criminal underworld after his oddball friends kidnap a gangster's...",https://www.imdb.com/video/imdb/vi1273668633,tt1931533,7.2,82,Cinemascore,NA
Alex Cross,Alex Cross,2012,"Alex Cross is a movie starring Tyler Perry, Matthew Fox, and Rachel Nichols. A homicide detective is pushed to the brink of his moral and physical limits as he tangles with a ferociously skilled hired killer who specializes in...",https://www.imdb.com/video/imdb/vi3041501721,tt1712170,5.1,11,Cinemascore,NA
Paranormal Activity 4,Paranormal Activity 4,2012,"Paranormal Activity 4 is a movie starring Stephen Dunham, Katie Featherston, and Matt Shively. It has been five years since the disappearance of Katie and Hunter, and a suburban family witness strange events in their neighborhood...",https://www.imdb.com/video/imdb/vi2453513241,tt2109184,4.6,24,Cinemascore,NA
Chasing Mavericks,Chasing Mavericks,2012,"Chasing Mavericks is a movie starring Jonny Weston, Gerard Butler, and Elisabeth Shue. When young Jay Moriarity discovers that the mythic Mavericks surf break, one of the biggest waves on Earth, exists just miles from his Santa Cruz...",https://www.imdb.com/video/imdb/vi3341722905,tt1629757,7.1,32,Cinemascore,NA
Cloud Atlas,Cloud Atlas,2012,"Cloud Atlas is a movie starring Tom Hanks, Halle Berry, and Hugh Grant. An exploration of how the actions of individual lives impact one another in the past, present and future, as one soul is shaped from a killer into a hero, and...",https://www.imdb.com/video/imdb/vi183477273,tt1371111,7.4,66,Cinemascore,NA
Fun Size,Fun Size,2012,"Fun Size is a movie starring Victoria Justice, Johnny Knoxville, and Chelsea Handler. Wren's Halloween plans go awry when she's made to babysit her brother, who disappears into a sea of trick-or-treaters. With her best friend and...",https://www.imdb.com/video/imdb/vi2713232665,tt1663143,5.4,25,Cinemascore,NA
Silent Hill 2,Silent Hill: Revelation,2012,"Silent Hill: Revelation is a movie starring Adelaide Clemens, Kit Harington, and Sean Bean. When her adoptive father disappears, Sharon Da Silva is drawn into a strange and terrifying alternate reality that holds answers to the...",https://www.imdb.com/video/imdb/vi771138841,tt0938330,5.0,,Cinemascore,NA
A Late Quartet,A Late Quartet,2012,"A Late Quartet is a movie starring Philip Seymour Hoffman, Christopher Walken, and Catherine Keener. Members of a world-renowned string quartet struggle to stay together in the face of death, competing egos and insuppressible lust.",https://www.imdb.com/video/imdb/vi1842521113,tt1226240,7.1,76,Cinemascore,NA
Flight,Flight,2012,"Flight is a movie starring Denzel Washington, Nadine Velazquez, and Don Cheadle. An airline pilot saves almost all his passengers on his malfunctioning airliner which eventually crashed, but an investigation into the accident...",https://www.imdb.com/video/imdb/vi2384176153,tt1907668,7.3,,Cinemascore,NA
