movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
Snow Cake,Snow Cake,2007,"Snow Cake is a movie starring Alan Rickman, Sigourney Weaver, and Carrie-Anne Moss. A drama focused on the friendship between a high-functioning autistic woman and a man who is traumatized after a fatal car accident.",https://www.imdb.com/video/imdb/vi1669595417,tt0448124,7.5,65,Cinemascore,NA
Wind Chill,Wind Chill,2007,"Wind Chill is a movie starring Emily Blunt, Ashton Holmes, and Martin Donovan. Two college students share a ride home for the holidays, but when they break down on a deserted stretch of road, they are preyed upon by the ghosts of...",https://www.imdb.com/video/imdb/vi3321692441,tt0486051,5.8,46,Cinemascore,NA
Waitress,Waitress,2007,"Waitress is a movie starring Keri Russell, Nathan Fillion, and Jeremy Sisto. Jenna is a pregnant, unhappily married waitress in the deep south. She meets a newcomer to her town and falls into an unlikely relationship as a last...",https://www.imdb.com/video/imdb/vi2902130969,tt0473308,7.0,,Cinemascore,NA
Away From Her,Away from Her,2007,"Away from Her is a movie starring Julie Christie, Michael Murphy, and Gordon Pinsent. A man coping with the institutionalization of his wife because of Alzheimer's disease faces an epiphany when she transfers her affections to...",https://www.imdb.com/video/imdb/vi1404567833,tt0491747,7.5,94,Cinemascore,NA
Civic Duty,Civic Duty,2007,"Civic Duty is a movie starring Peter Krause, Kal Naga, and Richard Schiff. An American accountant bombarded with cable news and the media's obsession with terrorist plots in the post 9-11 world, receives a jolt when an unattached...",https://www.imdb.com/video/imdb/vi3372943129,tt0446298,6.2,57,Cinemascore,NA
Spiderman 3,Spider-Man 3,2007,"Spider-Man 3 is a movie starring Tobey Maguire, Kirsten Dunst, and Topher Grace. A strange black entity from another world bonds with Peter Parker and causes inner turmoil as he contends with new villains, temptations, and revenge.",https://www.imdb.com/video/imdb/vi826343961,tt0413300,6.2,63,Cinemascore,NA
The Flying Scotsman,The Flying Scotsman,2007,"The Flying Scotsman is a movie starring Jonny Lee Miller, Laura Fraser, and Brian Cox. The true story of Graeme Obree, the Champion cyclist who built his bicycle from old bits of washing machines who won his championship only to...",https://www.imdb.com/video/imdb/vi983893273,tt0472268,7.1,,Cinemascore,NA
28 Weeks Later,28 Weeks Later,2007,"28 Weeks Later is a movie starring Jeremy Renner, Rose Byrne, and Robert Carlyle. Six months after the rage virus was inflicted on the population of Great Britain, the US Army helps to secure a small area of London for the survivors...",https://www.imdb.com/video/imdb/vi4088594713,tt0463854,7.0,71,Cinemascore,NA
Blind Dating,Blind Dating,2007,"Blind Dating is a movie starring Chris Pine, Anjali Jay, and Eddie Kaye Thomas. A blind young man (Pine) thinks he finds love with an Indian woman (Jay), though their relationship is fraught with cultural differences.",https://www.imdb.com/video/imdb/vi3904504089,tt0454084,6.1,25,Cinemascore,NA
Delta Farce,Delta Farce,2007,"Delta Farce is a movie starring Larry the Cable Guy, Bill Engvall, and DJ Qualls. Three bumbling Army reservists bound for Iraq are accidentally dropped at Mexican village besieged by hostile forces.",https://www.imdb.com/video/imdb/vi3080782105,tt0800003,3.6,5,Cinemascore,NA
Georgia Rule,Georgia Rule,2007,"Georgia Rule is a movie starring Jane Fonda, Lindsay Lohan, and Felicity Huffman. A troubled young woman is sent to live with her grandmother for the summer, while hiding a secret that could potentially tear her family apart.",NA,tt0791304,5.8,18,Cinemascore,NA
Haal-E-Dil,Haal-e-Dil,2007,"Haal-e-Dil is a movie starring Amita Pathak, Nakuul Mehta, and Adhyayan Suman. While traveling by train Shekhar attempts to woo Sanjana Sharma, but finds out she had given her heart to a former boyfriend, Rohit, who is no more. Both...",NA,tt1252488,3.4,,Cinemascore,NA
Tomorrow When The War Began,NA,2007,NA,NA,NA,NA,64,Cinemascore,NA
Fay Grim,Fay Grim,2007,"Fay Grim is a movie starring Parker Posey, Jeff Goldblum, and Liam Aiken. A ten-years-later continuation of Hal Hartley's ""Henry Fool"", where Fay Grim (Posey) is coerced by a CIA agent (Goldblum) to try and locate notebooks that...",https://www.imdb.com/video/imdb/vi2712011033,tt0444628,6.2,46,Cinemascore,NA
Severance,Severance,2007,"Severance is a movie starring Danny Dyer, Laura Harris, and Tim McInnerny. During a team-building retreat in the mountains a group of sales representatives are hunted down one by one.",https://www.imdb.com/video/imdb/vi746717465,tt0464196,6.5,66,Cinemascore,NA
Shrek 3,Shrek the Third,2007,"Shrek the Third is a movie starring Mike Myers, Cameron Diaz, and Eddie Murphy. When his new father-in-law, King Harold falls ill, Shrek is looked at as the heir to the land of Far, Far Away. Not one to give up his beloved swamp,...",https://www.imdb.com/video/imdb/vi1484980505,tt0413267,6.0,41,Cinemascore,NA
The Wendell Baker Story,The Wendell Baker Story,2007,"The Wendell Baker Story is a movie starring Luke Wilson, Eva Mendes, and Seymour Cassel. Luke Wilson plays a good-hearted ex-con who gets a job in a retirement hotel. Three elderly residents help him win back his girlfriend as he...",https://www.imdb.com/video/imdb/vi2180776217,tt0373445,5.6,40,Cinemascore,NA
Angel-A,NA,2007,NA,NA,NA,NA,45,Cinemascore,NA
Bug,Bug,2007,"Bug is a movie starring Ashley Judd, Michael Shannon, and Harry Connick Jr.. An unhinged war veteran holes up with a lonely woman in a spooky Oklahoma motel room. The line between reality and delusion is blurred as they discover a...",https://www.imdb.com/video/imdb/vi2126250265,tt0470705,6.1,61,Cinemascore,NA
Paprika,Papurika,2007,"Papurika is a movie starring Megumi Hayashibara, Tôru Emori, and Katsunosuke Hori. When a machine that allows therapists to enter their patients' dreams is stolen, all Hell breaks loose. Only a young female therapist, Paprika, can...",https://www.imdb.com/video/imdb/vi3734962457,tt0851578,7.7,84,Cinemascore,NA
Pirates of the Caribbean 3,Pirates of the Caribbean: At World's End,2007,"Pirates of the Caribbean: At World's End is a movie starring Johnny Depp, Orlando Bloom, and Keira Knightley. Captain Barbossa, Will Turner and Elizabeth Swann must sail off the edge of the map, navigate treachery and betrayal, find...",https://www.imdb.com/video/imdb/vi3821315609,tt0449088,7.1,44,Cinemascore,NA
Knocked Up,Knocked Up,2007,"Knocked Up is a movie starring Seth Rogen, Katherine Heigl, and Paul Rudd. For fun-loving party animal Ben Stone, the last thing he ever expected was for his one-night stand to show up on his doorstep eight weeks later to tell him...",NA,tt0478311,6.9,90,Cinemascore,NA
Mr. Brooks,Mr. Brooks,2007,"Mr. Brooks is a movie starring Kevin Costner, Demi Moore, and William Hurt. A well-respected businessman is sometimes controlled by his murder and mayhem-loving alter ego.",NA,tt0780571,7.3,,Cinemascore,NA
Hostel,Hostel,2007,"Hostel is a movie starring Jay Hernandez, Derek Richardson, and Eythor Gudjonsson. Three backpackers head to a Slovak city that promises to meet their hedonistic expectations, with no idea of the hell that awaits them.",https://www.imdb.com/video/imdb/vi462422297,tt0450278,5.9,61,Cinemascore,NA
Hostel 2,Hostel: Part II,2007,"Hostel: Part II is a movie starring Lauren German, Heather Matarazzo, and Bijou Phillips. Three American college students studying abroad are lured to a Slovakian hostel, and discover the grim reality behind it.",https://www.imdb.com/video/imdb/vi977469465,tt0498353,5.5,44,Cinemascore,NA
La Vie En Rose,La môme,2007,"La môme is a movie starring Marion Cotillard, Sylvie Testud, and Pascal Greggory. Biopic of the iconic French singer Édith Piaf. Raised by her grandmother in a brothel, she was discovered while singing on a street corner at the age...",https://www.imdb.com/video/imdb/vi865403161,tt0450188,7.6,74,Cinemascore,NA
Ocean's 13,Ocean's Thirteen,2007,"Ocean's Thirteen is a movie starring George Clooney, Brad Pitt, and Matt Damon. Danny Ocean rounds up the boys for a third heist, after casino owner Willy Bank double-crosses one of the original eleven, Reuben Tishkoff.",https://www.imdb.com/video/imdb/vi1654522137,tt0496806,6.9,,Cinemascore,NA
Surf's Up,Surf's Up,2007,"Surf's Up is a movie starring Shia LaBeouf, Zooey Deschanel, and Jon Heder. A behind-the-scenes look at the annual Penguin World Surfing Championship, and its newest participant, up-and-comer Cody Maverick.",https://www.imdb.com/video/imdb/vi2844197145,tt0423294,6.7,79,Cinemascore,NA
DOA,DOA: Dead or Alive,2007,"DOA: Dead or Alive is a movie starring Jaime Pressly, Devon Aoki, and Sarah Carter. The world's best fighters are invited to DOA, an invitational martial arts contest. There, four female rival fighters will have to work together to...",https://www.imdb.com/video/imdb/vi128057625,tt0398913,4.8,,Cinemascore,NA
Fantastic 4: Rise of the Silver Surfer,4: Rise of the Silver Surfer,2007,"4: Rise of the Silver Surfer is a movie starring Ioan Gruffudd, Jessica Alba, and Chris Evans. The Fantastic Four learn that they aren't the only super-powered beings in the universe when they square off against the powerful Silver...",https://www.imdb.com/video/imdb/vi2451022873,tt0486576,5.6,,Cinemascore,NA
Fido,Fido,2007,"Fido is a movie starring Kesun Loder, Billy Connolly, and Carrie-Anne Moss. Space radiation turns dead into Zombies. Zomcon fights zombies and finds ways to pacify and use them. On preteen Timmy's 1950s suburban street, all have a...",https://www.imdb.com/video/imdb/vi3953525017,tt0457572,6.7,73,Cinemascore,NA
Jhoom Barabar Jhoom,Jhoom Barabar Jhoom,2007,"Jhoom Barabar Jhoom is a movie starring Abhishek Bachchan, Preity Zinta, and Bobby Deol. A crazy love story full of lies, deceits and a complicated quadrangle where each one has to think quickly and dance around each other's...",https://www.imdb.com/video/imdb/vi340506393,tt0833476,3.7,46,Cinemascore,NA
Nancy Drew,Nancy Drew,2007,"Nancy Drew is a movie starring Emma Roberts, Tate Donovan, and Max Thieriot. Teen detective Nancy Drew accompanies her father on a business trip to Los Angeles, where she happens upon clues to a murder mystery involving a movie star.",https://www.imdb.com/video/imdb/vi2560098585,tt0479500,5.9,50,Cinemascore,NA
1408,1408,2007,"1408 is a movie starring John Cusack, Samuel L. Jackson, and Mary McCormack. A man who specialises in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts...",https://www.imdb.com/video/imdb/vi3115516185,tt0450385,6.8,79,Cinemascore,NA
A Mighty Heart,A Mighty Heart,2007,"A Mighty Heart is a movie starring Angelina Jolie, Dan Futterman, and Irrfan Khan. Mariane Pearl embarks on a frantic search to locate her journalist husband, Daniel, when he goes missing in Pakistan.",https://www.imdb.com/video/imdb/vi3014918425,tt0829459,6.6,,Cinemascore,NA
Black Sheep,Black Sheep,2007,"Black Sheep is a movie starring Oliver Driver, Nathan Meister, and Tammy Davis. An experiment in genetic engineering turns harmless sheep into bloodthirsty killers that terrorize a sprawling New Zealand farm.",https://www.imdb.com/video/imdb/vi177473049,tt0779982,5.8,100,Cinemascore,NA
Broken English,Broken English,2007,"Broken English is a movie starring Parker Posey, Melvil Poupaud, and Gena Rowlands. Nora Wilder is freaking out. Everyone around her is in a relationship, is married, or has children. Nora is in her thirties, alone with job she's...",https://www.imdb.com/video/imdb/vi683409689,tt0772157,6.4,64,Cinemascore,NA
Evan Almighty,Evan Almighty,2007,"Evan Almighty is a movie starring Steve Carell, Morgan Freeman, and Lauren Graham. God contacts Congressman Evan Baxter and tells him to build an ark in preparation for a great flood.",NA,tt0413099,5.4,23,Cinemascore,NA
Sicko,Sicko,2007,"Sicko is a movie starring Michael Moore, Tucker Albrizzi, and Tony Benn. A documentary comparing the highly profitable American health care industry to other nations, and HMO horror stories including shotgun deaths.",https://www.imdb.com/video/imdb/vi981991705,tt0386032,7.9,92,Cinemascore,NA
You Kill Me,You Kill Me,2007,"You Kill Me is a movie starring Ben Kingsley, Téa Leoni, and Luke Wilson. While drying out on the West Coast, an alcoholic hitman befriends a tart-tongued woman who might just come in handy when it's time for him to return to...",https://www.imdb.com/video/imdb/vi249757977,tt0796375,6.5,,Cinemascore,NA
Live Free Or Die Hard,Live Free or Die Hard,2007,"Live Free or Die Hard is a movie starring Bruce Willis, Justin Long, and Timothy Olyphant. John McClane and a young hacker join forces to take down master cyber-terrorist Thomas Gabriel in Washington D.C.",https://www.imdb.com/video/imdb/vi2534908953,tt0337978,7.1,82,Cinemascore,NA
Live Free Or Die Hard,Live Free or Die Hard,2007,"Live Free or Die Hard is a movie starring Bruce Willis, Justin Long, and Timothy Olyphant. John McClane and a young hacker join forces to take down master cyber-terrorist Thomas Gabriel in Washington D.C.",https://www.imdb.com/video/imdb/vi2534908953,tt0337978,7.1,82,Cinemascore,NA
Ratatouille,Ratatouille,2007,"Ratatouille is a movie starring Brad Garrett, Lou Romano, and Patton Oswalt. A rat who can cook makes an unusual alliance with a young kitchen worker at a famous restaurant.",https://www.imdb.com/video/imdb/vi906147865,tt0382932,8.0,96,Cinemascore,NA
Vitus,Vitus,2007,"Vitus is a movie starring Fabrizio Borsani, Bruno Ganz, and Teo Gheorghiu. A twelve-year-old piano prodigy who suffocates from his parent's big dreams for him decides to make his escape--and with the aid of his grandfather--chase...",NA,tt0478829,7.6,,Cinemascore,NA
License To Wed,License to Wed,2007,"License to Wed is a movie starring Mandy Moore, John Krasinski, and Robin Williams. A reverend puts an engaged couple through a grueling marriage preparation course to see if they are meant to be married in his church.",https://www.imdb.com/video/imdb/vi3467247897,tt0762114,5.3,7,Cinemascore,NA
Transformers,Transformers,2007,"Transformers is a movie starring Shia LaBeouf, Megan Fox, and Josh Duhamel. An ancient struggle between two Cybertronian races, the heroic Autobots and the evil Decepticons, comes to Earth, with a clue to the ultimate power held by...",https://www.imdb.com/video/imdb/vi513779993,tt0418279,7.0,,Cinemascore,NA
Rescue Dawn,Rescue Dawn,2007,"Rescue Dawn is a movie starring Christian Bale, Steve Zahn, and Jeremy Davies. A U.S. fighter pilot's epic struggle of survival after being shot down on a mission over Laos during the Vietnam War.",https://www.imdb.com/video/imdb/vi3215197465,tt0462504,7.3,90,Cinemascore,NA
Dynamite Warrior,Khon fai bin,2007,"Khon fai bin is a movie starring Dan Chupong, Leo Putt, and Panna Rittikrai. The story is set in 1890s Siam. Siang (Dan Chupong) is a young Muay Thai warrior and rocketry expert who steals back water buffalo taken from poor Isan...",NA,tt0963915,5.1,67,Cinemascore,NA
Joshua,NA,2007,NA,NA,NA,NA,62,Cinemascore,NA
Harry Potter and the Order of the Phoenix,Harry Potter and the Order of the Phoenix,2007,"Harry Potter and the Order of the Phoenix is a movie starring Daniel Radcliffe, Emma Watson, and Rupert Grint. With their warning about Lord Voldemort's return scoffed at, Harry and Dumbledore are targeted by the Wizard authorities...",https://www.imdb.com/video/imdb/vi2192310553,tt0373889,7.5,78,Cinemascore,NA
Captivity,Captivity,2007,"Captivity is a movie starring Elisha Cuthbert, Daniel Gillies, and Pruitt Taylor Vince. A man and a woman awaken to find themselves trapped in a cellar. As their kidnapper drives them mad, the truth about their horrific abduction is...",https://www.imdb.com/video/imdb/vi4038852889,tt0374563,4.7,9,Cinemascore,NA
Shortcut To Happiness,NA,2007,NA,NA,NA,NA,,Cinemascore,NA
Talk To Me,Talk to Me,2007,"Talk to Me is a movie starring Don Cheadle, Chiwetel Ejiofor, and Bruce McFee. The story of Washington D.C. radio personality Ralph ""Petey"" Greene, an ex-con who became a popular talk show host and community activist in the 1960s.",https://www.imdb.com/video/imdb/vi1921843481,tt0796368,7.3,82,Cinemascore,NA
Cashback,Cashback,2007,"Cashback is a movie starring Sean Biggerstaff, Emilia Fox, and Michelle Ryan. After a painful breakup, Ben develops insomnia. To kill time, he starts working the late night shift at the local supermarket, where his artistic...",NA,tt0460740,7.2,48,Cinemascore,NA
Hairspray (2007),Hairspray,2007,"Hairspray is a movie starring John Travolta, Queen Latifah, and Nikki Blonsky. Pleasantly plump teenager Tracy Turnblad teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.",https://www.imdb.com/video/imdb/vi4104847641,tt0427327,6.6,,Cinemascore,NA
I Now Pronounce You Chuck And Larry,I Now Pronounce You Chuck & Larry,2007,"I Now Pronounce You Chuck & Larry is a movie starring Adam Sandler, Kevin James, and Jessica Biel. Two straight, single Brooklyn firefighters pretend to be a gay couple in order to receive domestic partner benefits.",https://www.imdb.com/video/imdb/vi262668569,tt0762107,5.9,14,Cinemascore,NA
Sunshine Movie,NA,2007,NA,NA,NA,NA,,Cinemascore,NA
Your Mommy Kills Animals,Your Mommy Kills Animals!,2007,"Your Mommy Kills Animals! is a movie starring Greg Kelly, Paul Watson, and Annemarie Lucas. An in-depth look at the animal rights movement and the FBI's recent declaration calling them the number one domestic terrorist threat to the...",https://www.imdb.com/video/imdb/vi4285202457,tt0952693,6.5,91,Cinemascore,NA
Arctic Tale,Arctic Tale,2007,"Arctic Tale is a movie starring Queen Latifah, Katrina Agate, and Zain Ali. Two narratives -- the life cycle of a mother walrus and her calf, and the life of a polar bear and her cubs -- are used to illustrate the harsh realities of...",https://www.imdb.com/video/imdb/vi2109145369,tt0488508,7.0,61,Cinemascore,NA
The Devil Came On Horseback,The Devil Came on Horseback,2007,"The Devil Came on Horseback is a movie starring Nicholas Kristof and Brian Steidle. A documentary that exposes the genocide raging in Darfur, Sudan as seen through the eyes of a former U.S. marine who returns home to make the story...",NA,tt0912580,7.8,,Cinemascore,NA
This Is England,This Is England,2007,"This Is England is a movie starring Thomas Turgoose, Stephen Graham, and Jo Hartley. A young boy becomes friends with a gang of skinheads. Friends soon become like family, and relationships will be pushed to the very limit.",https://www.imdb.com/video/imdb/vi2398945561,tt0480025,7.7,93,Cinemascore,NA
I Know Who Killed Me,I Know Who Killed Me,2007,"I Know Who Killed Me is a movie starring Lindsay Lohan, Julia Ormond, and Neal McDonough. A young woman who was missing reappears, but she claims to be someone else entirely.",https://www.imdb.com/video/imdb/vi764675609,tt0897361,3.6,9,Cinemascore,NA
No End In Sight,No End in Sight,2007,"No End in Sight is a movie starring Campbell Scott, Gerald Burke, and Ali Fadhil. A comprehensive look at the Bush Administration's conduct of the Iraq war and its occupation of the country.",https://www.imdb.com/video/imdb/vi4003004697,tt0912593,8.2,96,Cinemascore,NA
No Reservations,No Reservations,2007,"No Reservations is a movie starring Catherine Zeta-Jones, Aaron Eckhart, and Abigail Breslin. The life of a top chef changes when she becomes the guardian of her young niece.",https://www.imdb.com/video/imdb/vi1638793497,tt0481141,6.3,42,Cinemascore,NA
The Simpsons Movie,The Simpsons Movie,2007,"The Simpsons Movie is a movie starring Dan Castellaneta, Julie Kavner, and Nancy Cartwright. After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the family are declared...",https://www.imdb.com/video/imdb/vi2149032985,tt0462538,7.3,,Cinemascore,NA
Becoming Jane,Becoming Jane,2007,"Becoming Jane is a movie starring Anne Hathaway, James McAvoy, and Julie Walters. A biographical portrait of a pre-fame Jane Austen and her romance with a young Irishman.",https://www.imdb.com/video/imdb/vi2495152409,tt0416508,7.1,58,Cinemascore,NA
Bratz Movie,Bratz,2007,"Bratz is a movie starring Skyler Shaye, Janel Parrish, and Logan Browning. During their first year of high school, four best girlfriends face off against the domineering student body President, who wants to split them up into...",https://www.imdb.com/video/imdb/vi3317367065,tt0804452,3.0,,Cinemascore,NA
El Cantante,El cantante,2007,"El cantante is a movie starring Marc Anthony, Jennifer Lopez, and John Ortiz. The life story of Hector Lavoe who started the salsa movement in 1975 and brought it to the United States.",https://www.imdb.com/video/imdb/vi3433300249,tt0458522,5.5,25,Cinemascore,NA
Hot Rod,Hot Rod,2007,"Hot Rod is a movie starring Andy Samberg, Isla Fisher, and Ian McShane. Self-proclaimed stuntman Rod Kimble is preparing for the jump of his life - to clear fifteen buses to raise money for his abusive stepfather Frank's life-saving...",https://www.imdb.com/video/imdb/vi994246681,tt0787475,6.7,39,Cinemascore,NA
The Bourne Ultimatum,The Bourne Ultimatum,2007,"The Bourne Ultimatum is a movie starring Matt Damon, Edgar Ramírez, and Joan Allen. Jason Bourne dodges a ruthless C.I.A. official and his Agents from a new assassination program while searching for the origins of his life as a...",NA,tt0440963,8.0,,Cinemascore,NA
Daddy Day Camp,Daddy Day Camp,2007,"Daddy Day Camp is a movie starring Cuba Gooding Jr., Lochlyn Munro, and Richard Gant. Seeking to offer his son the satisfying summer camp experience that eluded him as a child, the operator of a neighborhood daycare center opens his...",https://www.imdb.com/video/imdb/vi1285554457,tt0462244,3.1,1,Cinemascore,NA
2 Days In Paris,2 Days in Paris,2007,"2 Days in Paris is a movie starring Julie Delpy, Adam Goldberg, and Daniel Brühl. Marion and Jack try to rekindle their relationship with a visit to Paris, home of Marion's parents -- and several of her ex-boyfriends.",https://www.imdb.com/video/imdb/vi2830303513,tt0841044,6.8,87,Cinemascore,NA
Cut Sleeve Boys,Cut Sleeve Boys,2007,"Cut Sleeve Boys is a movie starring Chowee Leow, Steven Lim, and Gareth Rhys Davis. Two British Chinese gay men decides to re-examine their lives following a death of their friend. Mel sleeps around whilst rejecting the love of Todd...",NA,tt0461760,6.1,45,Cinemascore,NA
Rocket Science,Rocket Science,2007,"Rocket Science is a movie starring Reece Thompson, Anna Kendrick, and Nicholas D'Agosto. Looking for answers to life's big questions, a stuttering boy joins his high school debate team.",https://www.imdb.com/video/imdb/vi4288610585,tt0477078,6.6,84,Cinemascore,NA
Rush Hour 3,Rush Hour 3,2007,"Rush Hour 3 is a movie starring Jackie Chan, Chris Tucker, and Max von Sydow. After an attempted assassination on Ambassador Han, Lee and Carter head to Paris to protect a French woman with knowledge of the Triads' secret leaders.",https://www.imdb.com/video/imdb/vi629473561,tt0293564,6.2,18,Cinemascore,NA
Skinwalkers,Skinwalkers,2007,"Skinwalkers is a movie starring Jason Behr, Elias Koteas, and Rhona Mitra. A 12 year old boy and his mother become the targets of two warring werewolf packs, each with different intentions and motives.",https://www.imdb.com/video/imdb/vi3632464153,tt0461703,4.6,13,Cinemascore,NA
Stardust,Stardust,2007,"Stardust is a movie starring Charlie Cox, Claire Danes, and Sienna Miller. In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical...",https://www.imdb.com/video/imdb/vi4018471193,tt0486655,7.6,76,Cinemascore,NA
The Descent,The Descent,2007,"The Descent is a movie starring Shauna Macdonald, Natalie Mendoza, and Alex Reid. A caving expedition goes horribly wrong, as the explorers become trapped and ultimately pursued by a strange breed of predators.",https://www.imdb.com/video/imdb/vi2810904857,tt0435625,7.2,85,Cinemascore,NA
11th Hour,The 11th Hour,2007,"The 11th Hour is a movie starring Leonardo DiCaprio, Kenny Ausubel, and Thom Hartmann. A look at the state of the global environment including visionary and practical solutions for restoring the planet's ecosystems.",https://www.imdb.com/video/imdb/vi932053273,tt0492931,7.3,67,Cinemascore,NA
Superbad,Superbad,2007,"Superbad is a movie starring Michael Cera, Jonah Hill, and Christopher Mintz-Plasse. Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.",https://www.imdb.com/video/imdb/vi1602730521,tt0829482,7.6,87,Cinemascore,NA
The Invasion,The Invasion,2007,"The Invasion is a movie starring Nicole Kidman, Daniel Craig, and Jeremy Northam. As a Washington, D.C. psychiatrist unearths the origin of an alien epidemic, she also discovers her son might be the only way it can be stopped.",https://www.imdb.com/video/imdb/vi1727267097,tt0427392,5.9,19,Cinemascore,NA
The King Of Kong,The King of Kong,2007,"The King of Kong is a movie starring Steve Wiebe, Billy Mitchell, and Mark Alpiger. Die-hard gamers compete to break world records on classic arcade games.",https://www.imdb.com/video/imdb/vi3774087449,tt0923752,8.1,97,Cinemascore,NA
The Last Legion,The Last Legion,2007,"The Last Legion is a movie starring Colin Firth, Ben Kingsley, and Aishwarya Rai Bachchan. As the Roman empire crumbles, young Romulus Augustus flees the city and embarks on a perilous voyage to Britain to track down a legion of...",https://www.imdb.com/video/imdb/vi2599747865,tt0462396,5.4,,Cinemascore,NA
Hannah Takes The Stairs,Hannah Takes the Stairs,2007,"Hannah Takes the Stairs is a movie starring Greta Gerwig, Kent Osborne, and Andrew Bujalski. Hannah is a recent college graduate interning at a Chicago production company. She is crushing on two writers at work, Matt and Paul, who...",https://www.imdb.com/video/imdb/vi3752198425,tt0841108,5.6,59,Cinemascore,NA
Closing Escrow,Closing Escrow,2007,"Closing Escrow is a movie starring Wendi McLendon-Covey, Ryan Smith, and Bruce Thomas. Three quirky families seeking to buy their next home collide when trying to purchase the same property. The bidding war tests the limits of their...",NA,tt0473015,5.4,,Cinemascore,NA
Dedication,Dedication,2007,"Dedication is a movie starring Billy Crudup, Mandy Moore, and Tom Wilkinson. The romantic comedy follows a misogynistic children's book author who is forced to work closely with a female illustrator instead of his long-time...",https://www.imdb.com/video/imdb/vi1889599769,tt0490579,6.7,40,Cinemascore,NA
Eye Of The Dolphin,Eye of the Dolphin,2007,"Eye of the Dolphin is a movie starring Carly Schroeder, Adrian Dunbar, and George Harris. A young girl discovers she can communicate with dolphins.",https://www.imdb.com/video/imdb/vi145096985,tt0465407,5.7,29,Cinemascore,NA
Illegal Tender,Illegal Tender,2007,"Illegal Tender is a movie starring Rick Gonzalez, Wanda De Jesus, and Dania Ramirez. When the thugs who killed his father come looking for him, a young Latino man and his mother flee from their home.",https://www.imdb.com/video/imdb/vi1284571417,tt0775488,5.5,15,Cinemascore,NA
Mr. Bean's Holiday,Mr. Bean's Holiday,2007,"Mr. Bean's Holiday is a movie starring Rowan Atkinson, Willem Dafoe, and Steve Pemberton. Mr. Bean wins a trip to Cannes where he unwittingly separates a young boy from his father and must help the two come back together. On the way...",NA,tt0453451,6.4,,Cinemascore,NA
Resurrecting The Champ,Resurrecting the Champ,2007,"Resurrecting the Champ is a movie starring Samuel L. Jackson, Josh Hartnett, and Kathryn Morris. Up-and-coming sports reporter rescues a homeless man (""Champ"") only to discover that he is, in fact, a boxing legend believed to have...",https://www.imdb.com/video/imdb/vi1168048409,tt0416185,6.7,60,Cinemascore,NA
Right At Your Door,Right at Your Door,2007,"Right at Your Door is a movie starring Mary McCormack, Rory Cochrane, and Tony Perez. A dirty bomb goes off in Los Angeles, jamming freeways and spreading a toxic cloud.",https://www.imdb.com/video/imdb/vi2376007961,tt0458367,6.1,68,Cinemascore,NA
September Dawn,September Dawn,2007,"September Dawn is a movie starring Jon Voight, Trent Ford, and Tamara Hope. A love story set during a tense encounter between a wagon train of settlers and a renegade Mormon group.",https://www.imdb.com/video/imdb/vi3264282905,tt0473700,5.8,15,Cinemascore,NA
The Hottest State,The Hottest State,2007,"The Hottest State is a movie starring Mark Webber, Catalina Sandino Moreno, and Laura Linney. A young actor from Texas tries to make it in New York while struggling in his relationship with a beautiful singer/songwriter.",https://www.imdb.com/video/imdb/vi485753113,tt0496319,6.1,,Cinemascore,NA
The Nanny Diaries,The Nanny Diaries,2007,"The Nanny Diaries is a movie starring Scarlett Johansson, Laura Linney, and Paul Giamatti. A college graduate goes to work as a nanny for a rich New York family. Ensconced in their home, she has to juggle their dysfunction, a new...",https://www.imdb.com/video/imdb/vi1358364953,tt0489237,6.2,,Cinemascore,NA
Balls of Fury,Balls of Fury,2007,"Balls of Fury is a movie starring Dan Fogler, Christopher Walken, and George Lopez. Down-and-out former professional ping-pong phenom, Randy Daytona, is sucked into a maelstrom when FBI Agent Ernie Rodriguez recruits him for a...",https://www.imdb.com/video/imdb/vi2696413465,tt0424823,5.3,22,Cinemascore,NA
Death Sentence,Death Sentence,2007,"Death Sentence is a movie starring Kevin Bacon, John Goodman, and Kelly Preston. Nick Hume is a mild-mannered executive with a perfect life, until one gruesome night he witnesses something that changes him forever. Transformed by...",https://www.imdb.com/video/imdb/vi1537278233,tt0804461,6.8,21,Cinemascore,NA
Exiled,Fong juk,2007,"Fong juk is a movie starring Nick Cheung, Anthony Chau-Sang Wong, and Francis Ng. A friendship is formed between an ex-gangster, and two groups of hitmen - those who want to protect him and those who were sent to kill him.",https://www.imdb.com/video/imdb/vi3785687321,tt0796212,7.3,80,Cinemascore,NA
Ladron Que Roba A Ladron,Ladrón que roba a ladrón,2007,"Ladrón que roba a ladrón is a movie starring Fernando Colunga, Miguel Varoni, and Julie Gonzalo. Two former thieves reunite to rob the biggest thief they know -- Moctesuma Valdez, a TV infomercial guru who's made millions selling...",NA,tt0859760,6.8,,Cinemascore,NA
