movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
Blood Ties,Blood Ties,2014,"Blood Ties is a movie starring Clive Owen, Marion Cotillard, and Billy Crudup. Two brothers, on either side of the law, face off over organized crime in Brooklyn during the 1970s.",https://www.imdb.com/video/imdb/vi1972677401,tt1747958,6.5,,Cinemascore,NA
Cheap Thrills,Cheap Thrills,2014,"Cheap Thrills is a movie starring Pat Healy, Ethan Embry, and Sara Paxton. A scheming couple put a struggling family man and his old friend through a series of increasingly twisted dares over the course of an evening at a local bar.",https://www.imdb.com/video/imdb/vi745515545,tt2389182,6.7,88,Cinemascore,NA
Divergent,Divergent,2014,"Divergent is a movie starring Shailene Woodley, Theo James, and Kate Winslet. In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and...",https://www.imdb.com/video/imdb/vi2683742745,tt1840309,6.7,42,Cinemascore,NA
Falcon Song,Falcon Song,2014,"Falcon Song is a movie starring Rainey Qualley, Gabriel Sunday, and Martin Kove. A guitar-playing drifter helps a rancher's granddaughter find her true calling. They soon find themselves in the middle of a land war driven by quirky...",https://www.imdb.com/video/imdb/vi1666427417,tt2325880,6.5,,Cinemascore,NA
Finding Vivian Maier,Finding Vivian Maier,2014,"Finding Vivian Maier is a movie starring Vivian Maier, John Maloof, and Daniel Arnaud. A documentary on the late Vivian Maier, a nanny whose previously unknown cache of 100,000 photographs earned her a posthumous reputation as one...",https://www.imdb.com/video/imdb/vi727165465,tt2714900,7.7,95,Cinemascore,NA
God's Not Dead,God's Not Dead,2014,"God's Not Dead is a movie starring Shane Harper, Kevin Sorbo, and David A.R. White. College philosophy professor Mr. Radisson's curriculum is challenged by his new student, Josh, who believes God exists.",https://www.imdb.com/video/imdb/vi1967826969,tt2528814,4.7,13,Cinemascore,NA
It Felt Like Love,It Felt Like Love,2014,"It Felt Like Love is a movie starring Gina Piersanti, Jesse Cordasco, and Giovanna Salimeni. Lila wants to emulate the sexual exploits of her more experienced best friend. She fixates on a tough older guy who will ""sleep with...",https://www.imdb.com/video/imdb/vi1005497113,tt2328922,5.5,84,Cinemascore,NA
John Doe: Vigilante,John Doe: Vigilante,2014,"John Doe: Vigilante is a movie starring Jamie Bamber, Lachy Hulme, and Gary Abrahams. An ordinary man fights violence the only way he knows how - by killing one criminal at a time. Hero or villain? Justice or vengeance? You decide.",https://www.imdb.com/video/imdb/vi3522865945,tt1418754,6.6,40,Cinemascore,NA
Just a Sigh,Le temps de l'aventure,2014,"Le temps de l'aventure is a movie starring Emmanuelle Devos, Gabriel Byrne, and Gilles Privat. Alix and Doug were not supposed to meet, but they did. Alix was on a train bound for Paris where she was going to audition for a film,...",https://www.imdb.com/video/imdb/vi1622261017,tt2659190,6.5,47,Cinemascore,NA
Maladies,Maladies,2014,"Maladies is a movie starring James Franco, Catherine Keener, and Fallon Goodson. A talented and successful actor retires at a young age due to a perceived mental illness. Now living in a small town with his deranged sister and his...",https://www.imdb.com/video/imdb/vi12630553,tt1592265,5.1,5,Cinemascore,NA
McCanick,McCanick,2014,"McCanick is a movie starring David Morse, Mike Vogel, and Cory Monteith. Set over the course of one day, a narcotics detective hunts for a seemingly harmless young criminal who knows a truth about the cop's past.",https://www.imdb.com/video/imdb/vi3324553497,tt2295564,4.7,13,Cinemascore,NA
Nymphomaniac,Nymphomaniac: Vol. I,2014,"Nymphomaniac: Vol. I is a movie starring Charlotte Gainsbourg, Stellan Skarsgård, and Stacy Martin. A self-diagnosed nymphomaniac recounts her erotic experiences to the man who saved her after a beating.",https://www.imdb.com/video/imdb/vi2259073561,tt1937390,6.9,76,Cinemascore,NA
Party Central,"Last Man in Dhaka Central: The Young Man Was, Part III",2014,NA,NA,tt5955150,NA,,Cinemascore,NA
Rob The Mob,Rob the Mob,2014,"Rob the Mob is a movie starring Michael Pitt, Nina Arianda, and Andy Garcia. A Queens couple who specialize in robbing mafia social clubs stumble upon a score bigger than they could ever imagine, becoming targets of both the mob and...",https://www.imdb.com/video/imdb/vi2663430681,tt2481480,6.3,83,Cinemascore,NA
Stay,If I Stay,2014,"If I Stay is a movie starring Chloë Grace Moretz, Mireille Enos, and Jamie Blackley. Life changes in an instant for young Mia Hall after a car accident puts her in a coma. During an out-of-body experience, she must decide whether to...",https://www.imdb.com/video/imdb/vi3603475481,tt1355630,6.7,27,Cinemascore,NA
The Day,NA,2014,NA,NA,NA,NA,,Cinemascore,NA
The French Minister,Quai d'Orsay,2014,"Quai d'Orsay is a movie starring Thierry Lhermitte, Raphaël Personnaz, and Niels Arestrup. Alexandre Taillard de Vorms is tall and impressive, a man with style, attractive to women. He also happens to be the Minister of Foreign...",https://www.imdb.com/video/imdb/vi1198504473,tt2609222,6.4,62,Cinemascore,NA
The Missing Picture,L'image manquante,2014,"L'image manquante is a movie starring Randal Douc and Jean-Baptiste Phou. Rithy Panh uses clay figures, archival footage, and his narration to recreate the atrocities Cambodia's Khmer Rouge committed between 1975 and 1979.",https://www.imdb.com/video/imdb/vi1622649625,tt2852470,7.4,99,Cinemascore,NA
The Muppets 2,Muppets Most Wanted,2014,"Muppets Most Wanted is a movie starring Ricky Gervais, Ty Burrell, and Tina Fey. While on a grand world tour, The Muppets find themselves wrapped into an European jewel-heist caper headed by a Kermit the Frog look-alike and his...",https://www.imdb.com/video/imdb/vi315927321,tt2281587,6.4,79,Cinemascore,NA
Airplane vs Volcano,Airplane vs. Volcano,2014,"Airplane vs. Volcano is a video starring Dean Cain, Robin Givens, and Tamara Goodwin. When a commercial airliner is trapped within a ring of erupting volcanoes, the passengers and crew must find a way to survive - without landing,...",NA,tt3417334,2.5,,Cinemascore,NA
Bad Assses,Bad Ass 2: Bad Asses,2014,"Bad Ass 2: Bad Asses is a video starring Danny Trejo, Danny Glover, and Jeremy Ray Valdez. Frank Vega teams up with grumpy old agoraphobic Bernie Pope to kick ass and clean up the streets of L.A.",NA,tt2996648,5.6,,Cinemascore,NA
Boys of Abu Ghraib,Boys of Abu Ghraib,2014,"Boys of Abu Ghraib is a movie starring Luke Moran, Sean Astin, and Sara Paxton. An American soldier deployed at Abu Ghraib finds himself behind the walls of the infamous Hard Site, where he develops a secret friendship with an Iraqi...",https://www.imdb.com/video/imdb/vi3624249881,tt1965162,5.4,30,Cinemascore,NA
Breathe In,Breathe In,2014,"Breathe In is a movie starring Felicity Jones, Guy Pearce, and Mackenzie Davis. When a foreign exchange student arrives in a small upstate New York town, she challenges the dynamics of her host family's relationships and alters...",https://www.imdb.com/video/imdb/vi855091481,tt1999987,6.4,56,Cinemascore,NA
Cesar Chavez,Cesar Chavez,2014,"Cesar Chavez is a movie starring Michael Peña, America Ferrera, and Rosario Dawson. A biography of the civil-rights activist and labor organizer Cesar Chavez.",https://www.imdb.com/video/imdb/vi2728504089,tt1621046,6.4,,Cinemascore,NA
Go Down Death,Go Down Death,2014,"Go Down Death is a movie starring Lee Azzarello, Doug Barron, and Burton Crane. Physical and psychological devastation ravage a forsaken town. Based on the folktales of Jonathan Mallory Sinus.",NA,tt2024417,6.5,,Cinemascore,NA
Hide Your Smiling Faces,Hide Your Smiling Faces,2014,"Hide Your Smiling Faces is a movie starring Ryan Jones, Nathan Varnson, and Colm O'Leary. After a neighborhood tragedy, two adolescent brothers confront changing relationships, the mystery of nature, and their own mortality.",https://www.imdb.com/video/imdb/vi1021098521,tt1964773,6.0,83,Cinemascore,NA
Jews of Egypt,Jews of Egypt,2014,NA,NA,tt2507458,7.7,75,Cinemascore,NA
Locker 13,Locker 13,2014,"Locker 13 is a movie starring Ricky Schroder, Jon Polito, and Steve Eastin. Skip delves into the mysteries of an old locker. His sage supervisor recounts chilling tales that underscore the importance of making the right choice. The...",https://www.imdb.com/video/imdb/vi3974933273,tt1241226,4.7,13,Cinemascore,NA
Mistaken for Strangers,Mistaken for Strangers,2014,"Mistaken for Strangers is a movie starring Tom Berninger, Matt Berninger, and Bryce Dessner. Tom Berninger chronicles his time spent on the road as a member of the tour crew for The National, the rock & roll band fronted by his...",https://www.imdb.com/video/imdb/vi3262949913,tt2737310,7.3,92,Cinemascore,NA
No,Shingeki no kyojin,2014,"Shingeki no kyojin is a TV series starring Marina Inoue, Yûki Kaji, and Yui Ishikawa. After his hometown is destroyed and his mother is killed, young Eren Yeager vows to cleanse the earth of the giant humanoid Titans that have...",https://www.imdb.com/video/imdb/vi1401073433,tt2560140,8.8,,Cinemascore,NA
"No God, No Master","No God, No Master",2014,"No God, No Master is a movie starring David Strathairn, Ray Wise, and Sam Witwer. When a series of package bombs show up on the doorsteps of prominent politicians and businessmen in the summer of 1919, U.S. Bureau of Investigation...",https://www.imdb.com/video/imdb/vi2413607449,tt1485761,5.9,73,Cinemascore,NA
Noah,Noah,2014,"Noah is a movie starring Russell Crowe, Jennifer Connelly, and Anthony Hopkins. Noah (Russell Crowe) is chosen by God to undertake a momentous mission before an apocalyptic flood cleanses the world.",https://www.imdb.com/video/imdb/vi3726883353,tt1959490,5.8,,Cinemascore,NA
Refuge,Refuge,2014,"Refuge is a movie starring Krysten Ritter, Brian Geraghty, and Logan Huffman. After their parents abandon the family, a young woman works to take care of her younger siblings.",https://www.imdb.com/video/imdb/vi1623243289,tt1844763,5.9,,Cinemascore,NA
Road to the Open,Road to the Open,2014,"Road to the Open is a movie starring Troy McKay, Phillip DeVona, and Michelle Gunn. A man helps his best friend and tennis partner out of a desperate rut in life through a long shot attempt at an international tennis tournament, The...",https://www.imdb.com/video/imdb/vi2029826073,tt2459160,7.2,,Cinemascore,NA
Sabotage,Sabotage,2014,"Sabotage is a movie starring Arnold Schwarzenegger, Sam Worthington, and Terrence Howard. Members of an elite DEA task force find themselves being taken down one by one after they rob a drug cartel safe house.",https://www.imdb.com/video/imdb/vi1911925273,tt1742334,5.7,,Cinemascore,NA
The Raid 2,Serbuan Maut 2: Berandal,2014,"Serbuan Maut 2: Berandal is a movie starring Iko Uwais, Yayan Ruhian, and Arifin Putra. Only a short time after the first raid, Rama goes undercover with the thugs of Jakarta and plans to bring down the syndicate and uncover the...",https://www.imdb.com/video/imdb/vi530950937,tt2265171,8.0,80,Cinemascore,NA
Truth,The Whole Truth,2014,"The Whole Truth is a movie starring Keanu Reeves, Renée Zellweger, and Gugu Mbatha-Raw. A defense attorney works to get his teenage client acquitted of murdering his wealthy father.",https://www.imdb.com/video/imdb/vi3696999193,tt3503406,6.2,,Cinemascore,NA
10 Rules for Sleeping Around,10 Rules for Sleeping Around,2014,"10 Rules for Sleeping Around is a movie starring Tammin Sursok, Virginia Williams, and Chris Marquette. A screw ball sex comedy following two couples and their ten rules to a happy healthy and open relationship.",https://www.imdb.com/video/imdb/vi3387665177,tt1993391,3.6,,Cinemascore,NA
Afflicted,Afflicted,2014,"Afflicted is a movie starring Clif Prowse, Derek Lee, and Michael Gill. Two best friends see their trip of a lifetime take a dark turn when one of them is struck by a mysterious affliction. Now, in a foreign land, they race to...",https://www.imdb.com/video/imdb/vi1893448217,tt2309961,6.3,,Cinemascore,NA
Alan Partridge: Alpha Papa,Alan Partridge: Alpha Papa,2014,"Alan Partridge: Alpha Papa is a movie starring Steve Coogan, Colm Meaney, and Tim Key. When famous DJ Alan Partridge's radio station is taken over by a new media conglomerate, it sets in motion a chain of events which see Alan...",https://www.imdb.com/video/imdb/vi2995235609,tt0469021,6.9,86,Cinemascore,NA
Alien Abduction,Alien Abduction,2014,"Alien Abduction is a movie starring Katherine Sigismund, Corey Eid, and Riley Polanski. A vacationing family encounters an alien threat in this thriller based on the real-life Brown Mountain Lights phenomenon in North Carolina.",https://www.imdb.com/video/imdb/vi3909528089,tt2510434,4.9,,Cinemascore,NA
Being Ginger,Being Ginger,2014,NA,https://www.imdb.com/video/imdb/vi870300185,tt3108840,6.0,92,Cinemascore,NA
Captain America 2 - The Winter Soldier,Captain America: The Winter Soldier,2014,"Captain America: The Winter Soldier is a movie starring Chris Evans, Samuel L. Jackson, and Scarlett Johansson. As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D...",https://www.imdb.com/video/imdb/vi111127321,tt1843866,7.8,,Cinemascore,NA
Dom Hemingway,Dom Hemingway,2014,"Dom Hemingway is a movie starring Jude Law, Richard E. Grant, and Demián Bichir. After spending 12 years in prison for keeping his mouth shut, notorious safe-cracker Dom Hemingway is back on the streets of London looking to collect...",NA,tt2402105,6.2,56,Cinemascore,NA
Flex Is Kings,Flex Is Kings,2014,"Flex Is Kings is a movie starring Dj Aaron, Anime, and Kareem Baptiste. ""Flexing"" is a dance style forged in far east Brooklyn, at the dead-end of a handful of subway lines. Flex dancers channel the grittiness and crime of East New...",https://www.imdb.com/video/imdb/vi1206428953,tt2393799,5.4,67,Cinemascore,NA
Frankie and Alice,NA,2014,NA,NA,NA,NA,21,Cinemascore,NA
Goodbye World,Goodbye World,2014,"Goodbye World is a movie starring Adrian Grenier, Kid Cudi, and Mckenna Grace. When a mysterious terrorist attack causes chaos in the cities, a group of friends take refuge in their countryside cabin. But the challenges of living in...",https://www.imdb.com/video/imdb/vi2833234457,tt2352802,5.5,24,Cinemascore,NA
Ilo Ilo,Ilo Ilo,2014,"Ilo Ilo is a movie starring Yann Yann Yeo, Tian Wen Chen, and Angeli Bayani. In 90s Singapore, the friendship between Filipino nursemaid Teresa and her young charge Jiale makes waves in a family, while the Asian recession hits the...",https://www.imdb.com/video/imdb/vi2721885465,tt2901736,7.3,100,Cinemascore,NA
In the Blood,In the Blood,2014,"In the Blood is a movie starring Gina Carano, Cam Gigandet, and Ismael Cruz Cordova. When her husband goes missing during their Caribbean vacation, a woman sets off on her own to take down the men she thinks are responsible.",https://www.imdb.com/video/imdb/vi116697625,tt2101570,5.7,,Cinemascore,NA
Island Of Lemurs Madagascar,NA,2014,NA,NA,NA,NA,81,Cinemascore,NA
Jinn		,Jinn,2014,"Jinn is a movie starring Dominic Rains, Ray Park, and William Atherton. Shawn, an automotive designer, enjoys an idyllic life with his new wife Jasmine until it is interrupted by a cryptic message. The message warns of imminent...",https://www.imdb.com/video/imdb/vi1524415001,tt1562899,4.2,,Cinemascore,NA
On the Other Side of the Tracks,De l'autre côté du périph,2014,"De l'autre côté du périph is a movie starring Omar Sy, Laurent Lafitte, and Sabrina Ouazani. Two mismatched cops team up to investigate the murder of a business mogul's wife.",https://www.imdb.com/video/imdb/vi642230809,tt1937133,5.8,,Cinemascore,NA
Something Wicked,Something Wicked,2014,"Something Wicked is a movie starring Shantel VanSanten, Brittany Murphy, and Julian Morris. As a young couple embarks upon their wedding plans, gruesome secrets from their past collide with sinister forces of the present to ensure...",NA,tt1327601,4.6,,Cinemascore,NA
The Borderlands,Tales from the Borderlands: A Telltale Games Series,2014,"Tales from the Borderlands: A Telltale Games Series is a video game starring Troy Baker, Laura Bailey, and Chris Hardwick. Corporate stooge Rhys, and Con woman Fiona team up to discover the secret of an alien vault on the dangerous...",https://www.imdb.com/video/imdb/vi2456007961,tt3782832,9.0,81,Cinemascore,NA
The Galapagos Affair: Satan Came to Eden,The Galapagos Affair: Satan Came to Eden,2014,"The Galapagos Affair: Satan Came to Eden is a movie starring Cate Blanchett, Sebastian Koch, and Thomas Kretschmann. About a series of unsolved disappearances on the Galapagos Island of Floreana in the 1930s.",https://www.imdb.com/video/imdb/vi3821058585,tt2960450,6.7,83,Cinemascore,NA
The Players,Les infidèles,2014,"Les infidèles is a movie starring Jean Dujardin, Gilles Lellouche, and Géraldine Nakache. A series of short films set around the theme of infidelity.",https://www.imdb.com/video/imdb/vi759671321,tt2087850,5.3,,Cinemascore,NA
Under The Skin,Under the Skin,2014,"Under the Skin is a movie starring Scarlett Johansson, Jeremy McWilliams, and Lynsey Taylor Mackay. A mysterious young woman seduces lonely men in the evening hours in Scotland. However, events lead her to begin a process of...",https://www.imdb.com/video/imdb/vi2666834713,tt1441395,6.3,87,Cinemascore,NA
Watermark,Watermark,2014,NA,https://www.imdb.com/video/imdb/vi32811545,tt3106868,6.9,,Cinemascore,NA
Dancing in Jaffa,Dancing in Jaffa,2014,"Dancing in Jaffa is a movie starring Pierre Dulaine, Yvonne Marceau, and Alaa Bubali. Renowned ball-room dancer Pierre Dulaine takes his program, Dancing Classrooms, back to his city of birth, Jaffa, to teach Jewish and Palestinian...",https://www.imdb.com/video/imdb/vi4272467225,tt2125480,6.7,88,Cinemascore,NA
Draft Day,Draft Day,2014,"Draft Day is a movie starring Kevin Costner, Chadwick Boseman, and Jennifer Garner. At the NFL Draft, General Manager Sonny Weaver has the opportunity to rebuild his team when he trades for the number one pick. He must decide what...",https://www.imdb.com/video/imdb/vi1416472601,tt2223990,6.8,59,Cinemascore,NA
Hank and Asha,Hank and Asha,2014,"Hank and Asha is a movie starring Andrew Pastides, Mahira Kakkar, and Brian Sloan. An Indian student in Prague and a lonely New Yorker correspond online through video letters. A voyeuristic love story about aching for human...",https://www.imdb.com/video/imdb/vi2734336793,tt2330270,6.5,63,Cinemascore,NA
Hateship Loveship,Hateship Loveship,2014,"Hateship Loveship is a movie starring Kristen Wiig, Guy Pearce, and Hailee Steinfeld. A wild teenage girl orchestrates a romance between her nanny and her father, who is a recovering addict.",https://www.imdb.com/video/imdb/vi2493754649,tt2463512,6.1,50,Cinemascore,NA
Jesus People,The Anonymous People,2014,"The Anonymous People is a movie starring Tom Coderre, Tara Conner, and Laurie Dhue. Recovery is OUT - to change the addiction conversation from problems to SOLUTIONS. An independent feature documentary about the over 23 million...",https://www.imdb.com/video/imdb/vi850374169,tt2571226,7.3,,Cinemascore,NA
Joe,G.I. Joe: Retaliation,2014,"G.I. Joe: Retaliation is a movie starring Dwayne Johnson, Channing Tatum, and Adrianne Palicki. The G.I. Joes are not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that...",https://www.imdb.com/video/imdb/vi758032153,tt1583421,5.8,80,Cinemascore,NA
Le métis de Dieu,Le métis de Dieu,2014,"Le métis de Dieu is a TV movie starring Laurent Lucas, Aurélien Recoing, and Audrey Dana. The Jewish Cardinal tells the amazing true story of Jean-Marie Lustiger, the son of Polish-Jewish immigrants, who maintained his cultural...",https://www.imdb.com/video/imdb/vi1236117785,tt2806908,6.5,,Cinemascore,NA
Oculus,Oculus,2014,"Oculus is a movie starring Karen Gillan, Brenton Thwaites, and Katee Sackhoff. A woman tries to exonerate her brother, who was convicted of murder, by proving that the crime was committed by a supernatural phenomenon.",https://www.imdb.com/video/imdb/vi2517019161,tt2388715,6.5,75,Cinemascore,NA
Only Lovers Left Alive,Only Lovers Left Alive,2014,"Only Lovers Left Alive is a movie starring Tilda Swinton, Tom Hiddleston, and Mia Wasikowska. A depressed musician reunites with his lover. Though their romance, which has already endured several centuries, is disrupted by the...",https://www.imdb.com/video/imdb/vi856599065,tt1714915,7.3,85,Cinemascore,NA
Perfect Sisters,Perfect Sisters,2014,"Perfect Sisters is a movie starring Abigail Breslin, Georgie Henley, and Mira Sorvino. Tired of their mother's alcoholism and a string of her abusive boyfriends, two sisters plot to kill her.",https://www.imdb.com/video/imdb/vi1170258457,tt2027231,5.6,25,Cinemascore,NA
Rio 2,Rio 2,2014,"Rio 2 is a movie starring Jesse Eisenberg, Anne Hathaway, and Jemaine Clement. It's a jungle out there for Blu, Jewel and their three kids after they're hurtled from Rio de Janeiro to the wilds of the Amazon. As Blu tries to fit in,...",https://www.imdb.com/video/imdb/vi2908400153,tt2357291,6.3,48,Cinemascore,NA
The Railway Man,The Railway Man,2014,"The Railway Man is a movie starring Colin Firth, Nicole Kidman, and Stellan Skarsgård. A former British Army officer, who was tortured as a prisoner of war at a Japanese labor camp during World War II, discovers that the man...",https://www.imdb.com/video/imdb/vi1991420697,tt2058107,7.1,67,Cinemascore,NA
13 Sins,13 Sins,2014,"13 Sins is a movie starring Mark Webber, Devon Graye, and Tom Bower. A cryptic phone call sets off a dangerous game of risks for Elliot, a down-on-his luck salesman. The game promises increasing rewards for completing 13 tasks, each...",https://www.imdb.com/video/imdb/vi2623187481,tt2059171,6.3,65,Cinemascore,NA
A Haunted House 2,A Haunted House 2,2014,"A Haunted House 2 is a movie starring Marlon Wayans, Jaime Pressly, and Cedric the Entertainer. Having exorcised the demons of his ex, Malcolm is starting fresh with his new girlfriend and her two children. After moving into their...",https://www.imdb.com/video/imdb/vi2712972057,tt2828996,4.7,8,Cinemascore,NA
A Promise,The Promise,2014,"The Promise is a movie starring Oscar Isaac, Charlotte Le Bon, and Christian Bale. Set during the last days of the Ottoman Empire, The Promise follows a love triangle between Michael, a brilliant medical student, the beautiful and...",https://www.imdb.com/video/imdb/vi4201100825,tt4776998,5.9,,Cinemascore,NA
Antboy,Antboy,2014,"Antboy is a movie starring Oscar Dietz, Amalie Kruse Jensen, and Samuel Ting Graf. 12-year-old Pelle is bitten by an ant and develops superpowers. Aided by comic book nerd Wilhelm, Pelle creates a secret identity as superhero...",https://www.imdb.com/video/imdb/vi279358745,tt2436046,5.2,43,Cinemascore,NA
Authors Anonymous,Authors Anonymous,2014,"Authors Anonymous is a movie starring Tricia Helfer, Kaley Cuoco, and Jonathan Banks. When a dysfunctional group of unpublished writers accept Hannah into their fold, the last thing they expect is her overnight success. Can these...",https://www.imdb.com/video/imdb/vi115325465,tt2114461,4.3,7,Cinemascore,NA
Bears,We Bare Bears,2014,"We Bare Bears is a TV series starring Eric Edelstein, Demetri Martin, and Bobby Moynihan. Three bear brothers do whatever they can to be a part of human society by doing what everyone around them does.",https://www.imdb.com/video/imdb/vi2177874969,tt4839610,8.0,,Cinemascore,NA
Fading Gigolo,Fading Gigolo,2014,"Fading Gigolo is a movie starring John Turturro, Woody Allen, and Sharon Stone. Fioravante decides to become a professional Don Juan as a way of making money to help his cash-strapped friend, Murray. With Murray acting as his...",https://www.imdb.com/video/imdb/vi4091263513,tt2258345,6.2,54,Cinemascore,NA
Fray,Fray,2014,"Fray is a movie starring Bryan Kaplan, Marisa Costa, and Catherine Johnson. Just back from combat, a young Marine veteran faces a new battle to find purpose in the mundane existence of civilian life while struggling through a...",https://www.imdb.com/video/imdb/vi3100159513,tt2049448,6.1,,Cinemascore,NA
Gabrielle,NA,2014,NA,NA,NA,NA,74,Cinemascore,NA
Godzilla 1954,NA,2014,NA,NA,NA,NA,,Cinemascore,NA
Half The Road,"Half The Road: The Passion, Pitfalls & Power of Women's Professional Cycling",2014,"Half The Road: The Passion, Pitfalls & Power of Women's Professional Cycling is a movie starring Kristin Armstrong, Kathryn Bertine, and Richard Carmona. HALF THE ROAD is a documentary film that explores the world of women's...",https://www.imdb.com/video/imdb/vi3834490137,tt3226754,8.0,,Cinemascore,NA
Heaven Is For Real,Heaven Is for Real,2014,"Heaven Is for Real is a movie starring Greg Kinnear, Kelly Reilly, and Thomas Haden Church. A small-town father must find the courage and conviction to share his son's extraordinary, life-changing experience with the world.",https://www.imdb.com/video/imdb/vi3802708505,tt1929263,5.8,49,Cinemascore,NA
Kid Cannabis,Kid Cannabis,2014,"Kid Cannabis is a movie starring Jonathan Daniel Brown, Kenny Wormald, and Aaron Yoo. An eighteen year old high school drop out and his twenty-seven year old friend start trafficking marijuana across the border of Canada in order to...",https://www.imdb.com/video/imdb/vi1878437145,tt0780548,6.4,71,Cinemascore,NA
Make Your Move,Make Your Move,2014,"Make Your Move is a movie starring Derek Hough, BoA, and Will Yun Lee. A pair of star-crossed dancers in New York find themselves at the center of a bitter rivalry between their brothers' underground dance clubs.",https://www.imdb.com/video/imdb/vi264288793,tt1828959,5.6,38,Cinemascore,NA
Manakamana,Manakamana,2014,"Manakamana is a movie starring Chabbi Lal Gandharba, Anish Gandharba, and Bindu Gayek. A documentary about a group of pilgrims who travel to Nepal to worship at the legendary Manakamana temple.",https://www.imdb.com/video/imdb/vi3485117721,tt3103326,6.6,96,Cinemascore,NA
Mi verano con Amanda,Mi verano con Amanda 3,2014,"Mi verano con Amanda 3 is a movie starring Danilo Beauchamp, Monica Judith Cabrera, and Michelle Lopez. RS and Chico bring their friend Fabio to a clinic to help with his paranoia. Along the way, they meet three beautiful young...",NA,tt3028198,6.4,,Cinemascore,NA
Poseidon Rex,Poseidon Rex,2014,"Poseidon Rex is a movie starring Brian Krause, Anne McDaniels, and Steven Helmkamp. A small, secluded island off the coast of Belize suddenly finds itself terrorized by a deadly predator from the planet's distant past when deep sea...",https://www.imdb.com/video/imdb/vi2916923929,tt2690160,2.5,,Cinemascore,NA
Proxy,Proxy,2014,"Proxy is a movie starring Kristina Klebe, Alexa Havins, and Joe Swanberg. The life of three parents who have all shared the loss of a child. Motives are not what they seem and sanity is in short supply in this thriller.",https://www.imdb.com/video/imdb/vi4066093593,tt2191888,5.7,64,Cinemascore,NA
Small Time,Small Time,2014,"Small Time is a movie starring Christopher Meloni, Devon Bostick, and Dean Norris. A young guy decides to skip college in favor of joining his father on the lot of his used-car business.",https://www.imdb.com/video/imdb/vi783395609,tt2310109,6.0,,Cinemascore,NA
Soft in the Head,Soft in the Head,2014,"Soft in the Head is a movie starring Theodore Bouloukos, Sheila Etxeberría, and Mark Gotbaum. ""Thrown out of her New York City apartment, Natalia, a 25-year-old hot mess, relies on the kindness of friends and strangers. Seemingly...",https://www.imdb.com/video/imdb/vi1066511897,tt2069920,6.2,86,Cinemascore,NA
Tasting Menu,Menú degustació,2014,"Menú degustació is a movie starring Jan Cornet, Claudia Bassols, and Vicenta N'Dongo. As one of the world's best restaurants opens for its final evening, a couple in the midst of a divorce who made their reservation a year ago...",https://www.imdb.com/video/imdb/vi3657284889,tt1826753,5.6,17,Cinemascore,NA
The Butterfly Room,The Butterfly Room,2014,"The Butterfly Room is a movie starring Barbara Steele, Ray Wise, and Erica Leerhsen. A reclusive and butterfly-obsessed elderly lady suffering from bipolar disorder develops a disturbing relationship with a mysterious but seemingly...",NA,tt1612782,5.5,,Cinemascore,NA
The Final Member,The Final Member,2014,"The Final Member is a movie starring Sigurður Hjartarson, Páll Arason, and Tom Mitchell. Thirty miles from the Arctic Circle, in the northern Icelandic town of Husavik, stands the Icelandic Phallological Museum - the world's only...",https://www.imdb.com/video/imdb/vi1021164057,tt2318701,6.5,92,Cinemascore,NA
Trailer Park Boys: Don't Legalize It,Trailer Park Boys: Don't Legalize It,2014,"Trailer Park Boys: Don't Legalize It is a movie starring John Paul Tremblay, Robb Wells, and Mike Smith. Recently out of jail and completely broke, Julian has a plan to get outrageously rich. However, he first has to deliver his...",https://www.imdb.com/video/imdb/vi4181637657,tt3244992,7.3,50,Cinemascore,NA
Transcendence,Transcendence,2014,"Transcendence is a movie starring Johnny Depp, Rebecca Hall, and Morgan Freeman. A scientist's drive for artificial intelligence, takes on dangerous implications when his consciousness is uploaded into one such program.",https://www.imdb.com/video/imdb/vi586787609,tt2209764,6.3,,Cinemascore,NA
Vanishing Pearls: The Oystermen of Pointe a la Hache,Vanishing Pearls: The Oystermen of Pointe a la Hache,2014,"Vanishing Pearls: The Oystermen of Pointe a la Hache is a movie starring Ed Cake, Byron Encalade, and Stanley Encalade. The Oystermen of Pointe a la Hache, Louisiana. This town of nearly 300 is struggling to survive following the BP...",https://www.imdb.com/video/imdb/vi2271848985,tt2281591,7.3,100,Cinemascore,NA
Bicycling with Moliere,Alceste à bicyclette,2014,"Alceste à bicyclette is a movie starring Fabrice Luchini, Lambert Wilson, and Maya Sansa. Two actors. One play. Can the differences between the two egocentric men be put aside for the sake of friendship and theatre?",https://www.imdb.com/video/imdb/vi3163404825,tt2207050,6.6,76,Cinemascore,NA
Blue Ruin,Blue Ruin,2014,"Blue Ruin is a movie starring Macon Blair, Devin Ratray, and Amy Hargreaves. A mysterious outsider's quiet life is turned upside down when he returns to his childhood home to carry out an act of vengeance. Proving himself an amateur...",https://www.imdb.com/video/imdb/vi3065752345,tt2359024,7.1,96,Cinemascore,NA
