movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
Diary of a Wimpy Kid The Long Haul,Diary of a Wimpy Kid: The Long Haul,2017,"Diary of a Wimpy Kid: The Long Haul is a movie starring Jason Drucker, Alicia Silverstone, and Tom Everett Scott. A Heffley family road trip to attend Meemaw's 90th birthday party goes hilariously off course thanks to Greg's newest...",https://www.imdb.com/video/imdb/vi3898127897,tt6003368,4.4,18,Cinemascore,NA
Everything Everything,"Everything, Everything",2017,"Everything, Everything is a movie starring Amandla Stenberg, Nick Robinson, and Anika Noni Rose. A teenager who's spent her whole life confined to her home falls for the boy next door.",https://www.imdb.com/video/imdb/vi2828253465,tt5001718,6.4,45,Cinemascore,NA
Hell on Earth The Fall of Syria and the Rise of ISIS,Hell on Earth: The Fall of Syria and the Rise of ISIS,2017,"Hell on Earth: The Fall of Syria and the Rise of ISIS is a movie starring Ghaith Abdul-Ahad, Amr Al-Azm, and Abu Bakr Al-Baghdadi. A look at the current state of Syria amidst war and chaos in 2017, featuring stories of survival and...",https://www.imdb.com/video/imdb/vi2115876889,tt6794398,7.5,100,Cinemascore,NA
Legion of Brothers,Legion of Brothers,2017,"Legion of Brothers is a movie starring Jason Amerine, George W. Bush, and Mark Nutsch. Immediately after the 9/11 attacks, fewer than 100 US Troops were sent on a secret mission to overthrow the Taliban. What happens next is equal...",https://www.imdb.com/video/imdb/vi3583293721,tt6333088,5.6,100,Cinemascore,NA
Maurice,NA,2017,NA,NA,NA,NA,90,Cinemascore,NA
Paint It Black,Paint It Black,2017,"Paint It Black is a movie starring Alia Shawkat, Simon Helberg, and Alfred Molina. A young woman attempts to deal with the death of her boyfriend while continuously confronted by his mentally unstable mother.",https://www.imdb.com/video/imdb/vi3616061721,tt1472460,5.6,87,Cinemascore,NA
The Commune,Kollektivet,2017,"Kollektivet is a movie starring Fares Fares, Ulrich Thomsen, and Trine Dyrholm. A story about the clash between personal desires, solidarity and tolerance in a Danish commune in the 1970s.",https://www.imdb.com/video/imdb/vi1649456665,tt3082854,6.4,71,Cinemascore,NA
The Survivalist,The Survivalist,2017,"The Survivalist is a movie starring Martin McCann, Mia Goth, and Olwen Fouéré. In a time of starvation, a survivalist lives off a small plot of land hidden deep in forest. When two women seeking food and shelter discover his farm,...",https://www.imdb.com/video/imdb/vi2510666009,tt2580382,6.4,96,Cinemascore,NA
Wakefield,Wakefield,2017,"Wakefield is a movie starring Bryan Cranston, Jennifer Garner, and Victoria Bruno. A man's nervous breakdown causes him to leave his wife and live in his attic for several months.",https://www.imdb.com/video/imdb/vi1302706457,tt5195412,6.3,74,Cinemascore,NA
Baywatch,Baywatch,2017,"Baywatch is a movie starring Dwayne Johnson, Zac Efron, and Alexandra Daddario. Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit, as they uncover a criminal plot that threatens the future of the bay.",https://www.imdb.com/video/imdb/vi1469888793,tt1469304,5.5,18,Cinemascore,NA
Buena Vista Social Club Adios,Buena Vista Social Club: Adios,2017,"Buena Vista Social Club: Adios is a movie starring Ibrahim Ferrer, Omara Portuondo, and Eliades Ochoa. Revisit with the remaining original members of the Buena Vista Social Club and explore their contribution to the unknown history...",https://www.imdb.com/video/imdb/vi4110530585,tt4653272,7.0,68,Cinemascore,NA
Drone,Drone,2017,"Drone is a movie starring Sean Bean, Patrick Sabongui, and Mary McCormack. Ideologies collide with fatal results when a military drone contractor meets an enigmatic Pakistani businessman.",https://www.imdb.com/video/imdb/vi2452142873,tt5352846,5.3,27,Cinemascore,NA
Hermia and Helena,Hermia & Helena,2017,"Hermia & Helena is a movie starring Agustina Muñoz, María Villar, and Mati Diop. Hermia & Helena is a film of dead ends and new beginnings, navigating different hemispheres and languages with amorous detours, where the written words...",https://www.imdb.com/video/imdb/vi2089269529,tt5880296,5.7,84,Cinemascore,NA
Long Strange Trip,Long Strange Trip,2017,"Long Strange Trip is a movie starring John Perry Barlow, Tom Constanten, and Sam Cutler. A look at the 30-year career of The Grateful Dead.",https://www.imdb.com/video/imdb/vi3352475673,tt4143508,8.3,100,Cinemascore,NA
Pirates of the Caribbean Dead Men Tell No Tales,Pirates of the Caribbean: Dead Men Tell No Tales,2017,"Pirates of the Caribbean: Dead Men Tell No Tales is a movie starring Johnny Depp, Geoffrey Rush, and Javier Bardem. Captain Jack Sparrow (Johnny Depp) searches for the trident of Poseidon while being pursued by an undead sea Captain...",https://www.imdb.com/video/imdb/vi172733977,tt1790809,6.6,30,Cinemascore,NA
The Here After,Efterskalv,2017,"Efterskalv is a movie starring Ulrik Munther, Mats Blomgren, and Ellen Jelinek. When John returns home to his father after serving time in prison, he is looking forward to starting his life afresh. However, in the local community...",https://www.imdb.com/video/imdb/vi1092597785,tt4150494,6.4,85,Cinemascore,NA
3 Idiotas,3 idiotas,2017,"3 idiotas is a movie starring Martha Higareda, Alfonso Dosal, and Christian Vazquez. A group of friends embark on a fun adventure determined to find a college roommate who disappeared without a trace on graduation day.",https://www.imdb.com/video/imdb/vi3709581337,tt3685624,4.2,,Cinemascore,NA
All About the Money,All About the Money,2017,"All About the Money is a movie starring Eddie Griffin, Blake Freeman, and Casper Van Dien. A guy gets his 2 friends on a plane to Colombia making them believe it's vacation. However, he plans on catching a drug lord and collect the...",https://www.imdb.com/video/imdb/vi798734617,tt2312184,6.0,,Cinemascore,NA
Band Aid,Band Aid,2017,"Band Aid is a movie starring Zoe Lister-Jones, Adam Pally, and Fred Armisen. A couple who can't stop fighting embark on a last-ditch effort to save their marriage: turning their fights into songs and starting a band.",https://www.imdb.com/video/imdb/vi3432888601,tt5816374,6.6,85,Cinemascore,NA
Captain Underpants The First Epic Movie,Captain Underpants: The First Epic Movie,2017,"Captain Underpants: The First Epic Movie is a movie starring Kevin Hart, Thomas Middleditch, and Ed Helms. Two overly imaginative pranksters named George and Harold hypnotize their principal into thinking he's a ridiculously...",https://www.imdb.com/video/imdb/vi2187310617,tt2091256,6.2,88,Cinemascore,NA
Churchill,Churchill,2017,"Churchill is a movie starring Brian Cox, Miranda Richardson, and John Slattery. 96 hours before the World War II invasion of Normandy, British Prime Minister Winston Churchill struggles with his severe reservations with Operation...",https://www.imdb.com/video/imdb/vi94877977,tt2674454,6.4,49,Cinemascore,NA
Dark Signal,Dark Signal,2017,"Dark Signal is a movie starring Siwan Morris, Gareth David-Lloyd, and Joanna Ignaczewska. The spirit of a murdered girl returns with a message for the staff of a local radio station.",https://www.imdb.com/video/imdb/vi1893710361,tt3780208,4.4,33,Cinemascore,NA
Dean,NA,2017,NA,NA,NA,NA,61,Cinemascore,NA
God of War,God of War,2017,"God of War is a video game starring Christopher Judge, Sunny Suljic, and Jeremy Davies. After wiping out the gods of Mount Olympus, Kratos moves on to the frigid lands of Scandinavia, where he and his son must embark on an odyssey...",https://www.imdb.com/video/imdb/vi195803929,tt5838588,9.6,80,Cinemascore,NA
Love Kennedy,"Love, Kennedy",2017,"Love, Kennedy is a movie starring Heather Beers, Yvonne D Bennett, and Eliza de Azevedo Brown. A teenage girl copes with her diagnosis of terminal juvenile Batten disease.",https://www.imdb.com/video/imdb/vi146848281,tt6261048,6.5,,Cinemascore,NA
Opening Night,Opening Night,2017,"Opening Night is a movie starring Alona Tal, Lauren Lapkus, and Topher Grace. A failed Broadway singer who now works as a production manager must save opening night on his new production by wrangling his eccentric cast and crew.",https://www.imdb.com/video/imdb/vi16169241,tt4156972,6.2,83,Cinemascore,NA
Past Life,Past Life,2017,"Past Life is a movie starring Nelly Tagar, Joy Rieger, and Doron Tavory. Past Life tracks the daring late 1970s odyssey of two sisters - an introverted classical musician and a rambunctious scandal sheet journalist - as they unravel...",https://www.imdb.com/video/imdb/vi262584601,tt5787384,6.4,81,Cinemascore,NA
Radio Dreams,Radio Dreams,2017,"Radio Dreams is a movie starring Lars Ulrich, Boshra Dastournezhad, and Kyle Kernan. A brilliant and misunderstood Iranian writer struggles to pursue his ambitious goal of bringing together Metallica and Kabul Dreams, Afghanistan's...",https://www.imdb.com/video/imdb/vi2199828505,tt3990782,6.1,95,Cinemascore,NA
The Exception,The Exception,2017,"The Exception is a movie starring Lily James, Jai Courtney, and Christopher Plummer. A German soldier tries to determine if the Dutch resistance has planted a spy to infiltrate the home of Kaiser Wilhelm in Holland during the onset...",https://www.imdb.com/video/imdb/vi3972053529,tt4721124,6.8,75,Cinemascore,NA
The Founders,The Founders,2017,"The Founders is a movie starring Ella Marie Cyr, Bella Lotz, and Caleb Messer. They were not supposed to be athletes. They were not supposed to get paid to play. They were not supposed call the shots. But, they did.",https://www.imdb.com/video/imdb/vi3247225113,tt4935212,6.7,,Cinemascore,NA
Vincent N Roxxy,Vincent N Roxxy,2017,"Vincent N Roxxy is a movie starring Emile Hirsch, Zoë Kravitz, and Zoey Deutch. A small town loner and a rebellious punk rocker unexpectedly fall in love as they are forced on the run and soon discover violence follows them...",https://www.imdb.com/video/imdb/vi3534731545,tt3704298,5.5,41,Cinemascore,NA
Wonder Woman,Wonder Woman,2017,"Wonder Woman is a movie starring Gal Gadot, Chris Pine, and Robin Wright. When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full...",https://www.imdb.com/video/imdb/vi1553381657,tt0451279,7.4,93,Cinemascore,NA
11:55,11:55,2017,"11:55 is a movie starring Victor Almanzar, Shirley Rumierk, and Elizabeth Rodriguez. Returning to his hometown, US Marine Nelson Sanchez finds himself trapped by the violent past he had tried to escape.",https://www.imdb.com/video/imdb/vi3446912025,tt4250438,4.8,100,Cinemascore,NA
As Good As You,As Good As You,2017,"As Good As You is a movie starring Laura Heisler, Raoul Bhaneja, and Anna Fitzwater. A serious comedy about grief.",https://www.imdb.com/video/imdb/vi2692658713,tt3918748,5.3,,Cinemascore,NA
Beatriz at Dinner,Beatriz at Dinner,2017,"Beatriz at Dinner is a movie starring Salma Hayek, John Lithgow, and Connie Britton. A holistic medicine practitioner attends a wealthy client's dinner party after her car breaks down.",https://www.imdb.com/video/imdb/vi2280831257,tt5929750,6.0,74,Cinemascore,NA
Camera Obscura,Camera Obscura,2017,"Camera Obscura is a movie starring Christopher Denham, Nadja Bobyleva, and Catherine Curtin. A veteran war photographer with PTSD sees imminent deaths in his developed photos, questioning his already fragile sanity and putting the...",https://www.imdb.com/video/imdb/vi2983967257,tt5651458,4.5,28,Cinemascore,NA
Dawson City Frozen Time,Dawson City: Frozen Time,2017,"Dawson City: Frozen Time is a movie starring Kathy Jones-Gates, Michael Gates, and Sam Kula. The history of Dawson City, the gold rush town that had a historical treasure of forgotten silent films buried in permafrost for decades...",https://www.imdb.com/video/imdb/vi2683615513,tt5215486,7.5,100,Cinemascore,NA
I Love You Both,I Love You Both,2017,"I Love You Both is a movie starring Lucas Neff, Artemis Pebdani, and Angela Trimbur. Krystal and her twin brother/roommate confront twenty-eight years of their codependency when they start dating the same guy.",https://www.imdb.com/video/imdb/vi264091929,tt4590092,4.3,,Cinemascore,NA
It Comes at Night,It Comes at Night,2017,"It Comes at Night is a movie starring Joel Edgerton, Christopher Abbott, and Carmen Ejogo. Secure within a desolate home as an unnatural threat terrorizes the world, a man has established a tenuous domestic order with his wife and...",https://www.imdb.com/video/imdb/vi1218231065,tt4695012,6.2,87,Cinemascore,NA
Megan Leavey,Megan Leavey,2017,"Megan Leavey is a movie starring Kate Mara, Ramon Rodriguez, and Tom Felton. Based on the true life story of a young Marine corporal whose unique discipline and bond with her military combat dog saved many lives during their...",https://www.imdb.com/video/imdb/vi1207744793,tt4899370,7.1,87,Cinemascore,NA
Miles,Miles Davis: Birth of the Cool,2017,"Miles Davis: Birth of the Cool is a movie starring Ron Carter, Jimmy Cobb, and Betty Davis. Miles Davis: Horn player, bandleader, innovator. Miles was a singular force of nature, the very embodiment of cool. The central theme of...",NA,tt9358200,7.3,70,Cinemascore,NA
My Cousin Rachel,My Cousin Rachel,2017,"My Cousin Rachel is a movie starring Rachel Weisz, Sam Claflin, and Holliday Grainger. A young Englishman plots revenge against his late cousin's mysterious, beautiful wife, believing her responsible for his death. But his feelings...",https://www.imdb.com/video/imdb/vi2136913433,tt4411596,6.0,76,Cinemascore,NA
Night School,Night School,2017,"Night School is a movie starring Kevin Hart, Tiffany Haddish, and Rob Riggle. A group of high school dropouts are forced to attend night school in hope that they'll pass the GED exam to finish high school.",https://www.imdb.com/video/imdb/vi68401945,tt6781982,5.6,27,Cinemascore,NA
Random Tropical Paradise,Random Tropical Paradise,2017,"Random Tropical Paradise is a movie starring Bryan Greenberg, Brooks Wheelan, and Spencer Grammer. For Harry Fluder, life was working out exactly how he thought it was supposed to. He had a great job, loyal friends, and the perfect...",https://www.imdb.com/video/imdb/vi3665869081,tt5244974,4.4,,Cinemascore,NA
The Hero,The Hero,2017,"The Hero is a movie starring Sam Elliott, Laura Prepon, and Krysten Ritter. An ailing movie star comes to terms with his past and mortality.",https://www.imdb.com/video/imdb/vi616479001,tt5655222,6.5,,Cinemascore,NA
The Hunter's Prayer,The Hunter's Prayer,2017,"The Hunter's Prayer is a movie starring Sam Worthington, Odeya Rush, and Allen Leech. An assassin helps a young woman avenge the death of her family.",https://www.imdb.com/video/imdb/vi1255782681,tt2674358,5.5,33,Cinemascore,NA
The Mummy,The Mummy,2017,"The Mummy is a movie starring Tom Cruise, Sofia Boutella, and Annabelle Wallis. An ancient Egyptian princess is awakened from her crypt beneath the desert, bringing with her malevolence grown over millennia, and terrors that defy...",https://www.imdb.com/video/imdb/vi981711129,tt2345759,5.5,16,Cinemascore,NA
Moka,Moka,2017,"Moka is a movie starring Emmanuelle Devos, Nathalie Baye, and David Clavel. A grieving woman pursues a couple who she suspects of killing her son in a hit-and-run.",https://www.imdb.com/video/imdb/vi706656281,tt5072406,6.2,87,Cinemascore,NA
Monterey Pop,NA,2017,NA,NA,NA,NA,100,Cinemascore,NA
47 Meters Down,47 Meters Down,2017,"47 Meters Down is a movie starring Mandy Moore, Claire Holt, and Matthew Modine. Two sisters vacationing in Mexico are trapped in a shark cage at the bottom of the ocean. With less than an hour of oxygen left and great white sharks...",https://www.imdb.com/video/imdb/vi464238873,tt2932536,5.6,54,Cinemascore,NA
All Eyez on Me,All Eyez on Me,2017,"All Eyez on Me is a movie starring Demetrius Shipp Jr., Danai Gurira, and Kat Graham. Tells the true and untold story of prolific rapper, actor, poet and activist Tupac Shakur.",https://www.imdb.com/video/imdb/vi62109977,tt1666185,5.8,18,Cinemascore,NA
Cars 3,Cars 3,2017,"Cars 3 is a movie starring Owen Wilson, Cristela Alonzo, and Chris Cooper. Lightning McQueen sets out to prove to a new generation of racers that he's still the best race car in the world.",https://www.imdb.com/video/imdb/vi3889412377,tt3606752,6.7,69,Cinemascore,NA
F(l)ag Football,Good Morning Football,2017,"Good Morning Football is a TV series starring Kay Adams, Kyle Brandt, and Peter Schrager. Wake up every weekday to football news, rumors and discussion on this new NFL Network show.",NA,tt6459140,6.8,83,Cinemascore,NA
Hare Krishna The Mantra the Movement and the Swami Who Started It All,"Hare Krishna! The Mantra, the Movement and the Swami Who Started It All",2017,"Hare Krishna! The Mantra, the Movement and the Swami Who Started It All is a movie starring A.C. Bhaktivedanta Swami, Bhaktisiddhanta Saraswati, and George Harrison. ""Hare Krishna!"" is a documentary on the life of Srila Prabhupada,...",https://www.imdb.com/video/imdb/vi614185241,tt6842524,9.5,20,Cinemascore,NA
Harmonium,Fuchi ni tatsu,2017,"Fuchi ni tatsu is a movie starring Tadanobu Asano, Mariko Tsutsui, and Taiga. Toshio hires Yasaka in his workshop. This old acquaintance, who has just been released from prison, begins to meddle in Toshio's family life.",https://www.imdb.com/video/imdb/vi64797209,tt5182856,6.9,100,Cinemascore,NA
Hearing Is Believing,Hearing Is Believing,2017,"Hearing Is Believing is a movie starring Greg Benevidez, Benny Chong II, and Taylor Eigsti. In a world filled with Noise, there is another Sound worth Hearing, and her name is Rachel Flowers. ""Hearing is Believing"" introduces the...",https://www.imdb.com/video/imdb/vi247183641,tt3765278,8.6,60,Cinemascore,NA
I Daniel Blake,"I, Daniel Blake",2017,"I, Daniel Blake is a movie starring Dave Johns, Hayley Squires, and Sharon Percy. After having suffered a heart-attack, a 59-year-old carpenter must fight the bureaucratic forces of the system in order to receive Employment and...",https://www.imdb.com/video/imdb/vi2130490905,tt5168192,7.9,92,Cinemascore,NA
Kill Switch,Kill Switch,2017,"Kill Switch is a movie starring Dan Stevens, Bérénice Marlohe, and Tygo Gernandt. A pilot battles to save his family and the planet after an experiment for unlimited energy goes wrong.",https://www.imdb.com/video/imdb/vi3818895641,tt5464234,4.8,10,Cinemascore,NA
Lost in Paris,Paris pieds nus,2017,"Paris pieds nus is a movie starring Emmanuelle Riva, Pierre Richard, and Emmy Boissard Paumelle. Fiona visits Paris for the first time to assist her myopic Aunt Martha. Catastrophes ensue, mainly involving Dom, a homeless man who...",https://www.imdb.com/video/imdb/vi4121147929,tt2936884,6.2,86,Cinemascore,NA
Maudie,Maudie,2017,"Maudie is a movie starring Sally Hawkins, Ethan Hawke, and Kari Matchett. An arthritic Nova Scotia woman works as a housekeeper while she hones her skills as an artist and eventually becomes a beloved figure in the community.",https://www.imdb.com/video/imdb/vi2930817305,tt3721954,7.6,89,Cinemascore,NA
Once Upon a Time in Venice,Once Upon a Time in Venice,2017,"Once Upon a Time in Venice is a movie starring Bruce Willis, John Goodman, and Jason Momoa. A Los Angeles detective seeks out the ruthless gang that stole his dog.",https://www.imdb.com/video/imdb/vi3690248473,tt4694544,5.3,17,Cinemascore,NA
Pray for Rain,Pray for Rain,2017,"Pray for Rain is a movie starring Jane Seymour, Annabelle Stephenson, and Nicholas Gonzalez. A journalist returns to the California farming community where she was raised only to find it has been ravaged by drought and has become a...",https://www.imdb.com/video/imdb/vi2698820121,tt5213870,5.1,,Cinemascore,NA
Rough Night,Rough Night,2017,"Rough Night is a movie starring Scarlett Johansson, Kate McKinnon, and Zoë Kravitz. Things go terribly wrong for a group of girlfriends who hire a male stripper for a bachelorette party in Miami.",https://www.imdb.com/video/imdb/vi3523131673,tt4799050,5.2,44,Cinemascore,NA
Score A Film Music Documentary,Score: A Film Music Documentary,2017,"Score: A Film Music Documentary is a movie starring Marco Beltrami, Jon Burlingame, and Leonard Maltin. A look at the cinematic art of the film musical score, and the artists who create them.",https://www.imdb.com/video/imdb/vi1688385817,tt4207112,7.5,94,Cinemascore,NA
Stefan Zweig Farewell to Europe,Stefan Zweig: Farewell to Europe,2017,"Stefan Zweig: Farewell to Europe is a movie starring Tómas Lemarquis, Barbara Sukowa, and Valerie Pachner. Before Dawn charts the years of exile in the life of famous Jewish Austrian writer Stefan Zweig, his inner struggle for the...",https://www.imdb.com/video/imdb/vi421509145,tt3397160,6.8,93,Cinemascore,NA
The Book of Henry,The Book of Henry,2017,"The Book of Henry is a movie starring Naomi Watts, Jaeden Martell, and Jacob Tremblay. With instructions from her genius son's carefully crafted notebook, a single mother sets out to rescue a young girl from the hands of her abusive...",https://www.imdb.com/video/imdb/vi1565111833,tt4572792,6.6,22,Cinemascore,NA
The Boom,Valley of the Boom,2017,"Valley of the Boom is a TV series starring Bradley Whitford, Lamorne Morris, and Oliver Cooper. Docudrama crosscut with real interviews about the 1990s tech boom in the Silicon Valley.",https://www.imdb.com/video/imdb/vi3339500057,tt7768092,6.4,100,Cinemascore,NA
The Journey,The Journey,2017,"The Journey is a movie starring Timothy Spall, Colm Meaney, and John Hurt. During the 2006 Northern Ireland peace talks, Sinn Fein leader Martin McGuinness (Colm Meaney) and Democratic Party leader Ian Paisley (Timothy Spall) are...",https://www.imdb.com/video/imdb/vi3719805209,tt4826674,6.6,70,Cinemascore,NA
Transformers The Last Knight,Transformers: The Last Knight,2017,"Transformers: The Last Knight is a movie starring Mark Wahlberg, Anthony Hopkins, and Josh Duhamel. A deadly threat from Earth's history reappears, and a hunt for a lost artifact takes place between Autobots and Decepticons, while...",https://www.imdb.com/video/imdb/vi4102142233,tt3371366,5.2,15,Cinemascore,NA
A Beginner's Guide To Snuff,A Beginner's Guide to Snuff,2017,"A Beginner's Guide to Snuff is a movie starring Joey Kern, Luke Edwards, and Bree Williamson. ""A Beginners Guide To Snuff"" is a pitch black comedy thriller in the vein of early Coen Brothers films.",https://www.imdb.com/video/imdb/vi1923135769,tt4058122,4.8,,Cinemascore,NA
Arrowhead,Arrowhead,2017,"Arrowhead is a movie starring Dan Mor, Aleisha Rose, and Shaun Micallef. A tech is sprung from prison by a revolutionary leader who promises him an opportunity to save his father from a scheduled execution if he completes a...",https://www.imdb.com/video/imdb/vi1404680217,tt3013160,4.4,,Cinemascore,NA
Fireangels A Drifter's Fury,Fireangels: A Drifter's Fury,2017,"Fireangels: A Drifter's Fury is a movie starring Aeneas Middleton and David Masterson. When a professional drifting race car driver Ryu Takashi, an American adopted by a Japanese mechanic moves to America. He is tricked by the devil...",https://www.imdb.com/video/imdb/vi3399792921,tt3195826,2.9,,Cinemascore,NA
Food Evolution,Food Evolution,2017,"Food Evolution is a movie starring Raoul Adamchak, Charles Benbrook, and Karl Haro von Mogel. Using the controversy over genetically-modified foods as its entry point, 'Food Evolution' shows how easily fear and misinformation can...",https://www.imdb.com/video/imdb/vi1703131417,tt6188658,7.0,100,Cinemascore,NA
Good Fortune,Good Fortune,2017,"Good Fortune is a movie starring Dan Aykroyd, Robert Cromeans, and Eloise DeJoria. GOOD FORTUNE is the rags to riches tale of conscious capitalism pioneer John Paul DeJoria. Born with nothing, at times homeless on the streets of LA,...",https://www.imdb.com/video/imdb/vi3084892697,tt3555216,7.9,78,Cinemascore,NA
In Pursuit of Silence,In Pursuit of Silence,2017,"In Pursuit of Silence is a movie starring John Cage, Pico Iyer, and Garry Moore. A film about our relationship with silence and the impact of noise on our lives.",https://www.imdb.com/video/imdb/vi1614395929,tt4026570,7.2,89,Cinemascore,NA
My Journey Through French Cinema,Voyage à travers le cinéma français,2017,"Voyage à travers le cinéma français is a movie starring Bertrand Tavernier, François Truffaut, and Jean-Paul Gaultier. Bertrand Tavernier's personal journey through French cinema, from films he enjoyed as a boy to his own early...",https://www.imdb.com/video/imdb/vi2480716313,tt5652594,7.6,100,Cinemascore,NA
Nowhere To Hide,Inclusion Criteria,2017,"Inclusion Criteria is a movie starring Judy Norton, Lauri Hendler, and Vanessa Leigh. Tara doesn't know if she's going crazy, or being manipulated. Is she following down the same path her mother did? Will mental illness take her...",https://www.imdb.com/video/imdb/vi3682121241,tt5755622,5.5,100,Cinemascore,NA
Paulina,La patota,2017,"La patota is a movie starring Dolores Fonzi, Oscar Martínez, and Esteban Lamothe. An intellectual young law student who renounces a promising career to become a schoolteacher in a remote poor village is forced to make a puzzling...",https://www.imdb.com/video/imdb/vi1741797913,tt3784222,6.6,89,Cinemascore,NA
Ripped,Ripped,2017,"Ripped is a movie starring Faizon Love, Russell Peters, and Alex Meneses. Comedy that tells the story of two free spirited stoners who, after smoking some top secret pot created by the CIA in 1986, find themselves catapulted into...",https://www.imdb.com/video/imdb/vi2629876249,tt4876952,4.7,,Cinemascore,NA
The Bad Batch,The Bad Batch,2017,"The Bad Batch is a movie starring Suki Waterhouse, Jason Momoa, and Jayda Fink. In a desert dystopia, a young woman is kidnapped by cannibals.",https://www.imdb.com/video/imdb/vi951695641,tt4334266,5.3,47,Cinemascore,NA
The Beguiled (2017),The Beguiled,2017,"The Beguiled is a movie starring Nicole Kidman, Kirsten Dunst, and Elle Fanning. The unexpected arrival of a wounded Union soldier at a girls school in Virginia during the American Civil War leads to jealousy and betrayal.",https://www.imdb.com/video/imdb/vi3770661145,tt5592248,6.3,,Cinemascore,NA
The Big Sick,The Big Sick,2017,"The Big Sick is a movie starring Kumail Nanjiani, Zoe Kazan, and Holly Hunter. Pakistan-born comedian Kumail Nanjiani and grad student Emily Gardner fall in love but struggle as their cultures clash. When Emily contracts a...",https://www.imdb.com/video/imdb/vi3014637849,tt5462602,7.6,98,Cinemascore,NA
The Ornithologist,O Ornitólogo,2017,"O Ornitólogo is a movie starring Paul Hamy, João Pedro Rodrigues, and Xelo Cagiao. Fernando, a solitary ornithologist, is looking for black storks when he is swept away by the rapids. Rescued by a couple of Chinese pilgrims, he...",https://www.imdb.com/video/imdb/vi1813822233,tt4929038,6.3,87,Cinemascore,NA
Tubelight,Tubelight,2017,"Tubelight is a movie starring Salman Khan, Sohail Khan, and Om Puri. A story of two brothers set during the Sino-Indian war, 1962: the younger one who's at war at the borders and the elder who's at war with his own world.",https://www.imdb.com/video/imdb/vi2750593305,tt5882970,4.0,21,Cinemascore,NA
Baby Driver,Baby Driver,2017,"Baby Driver is a movie starring Ansel Elgort, Jon Bernthal, and Jon Hamm. After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",https://www.imdb.com/video/imdb/vi2482288921,tt3890160,7.6,93,Cinemascore,NA
Le Trou,NA,2017,NA,NA,NA,NA,,Cinemascore,NA
Okja,Okja,2017,"Okja is a movie starring Tilda Swinton, Paul Dano, and Seo-hyun Ahn. A young girl risks everything to prevent a powerful, multinational company from kidnapping her best friend - a fascinating beast named Okja.",https://www.imdb.com/video/imdb/vi1223080217,tt3967856,7.3,86,Cinemascore,NA
Pop Aye,Pop Aye,2017,"Pop Aye is a movie starring Thaneth Warakulnukroh, Penpak Sirikul, and Sasapin Siriwanji. On a chance encounter, a disenchanted architect bumps into his long-lost elephant on the streets of Bangkok. Excited, he takes his elephant on...",https://www.imdb.com/video/imdb/vi562739481,tt3740066,6.6,90,Cinemascore,NA
13 Minutes,Elser,2017,"Elser is a movie starring Christian Friedel, Katharina Schüttler, and Burghart Klaußner. In November 1939, Georg Elser's attempt to assassinate Adolf Hitler fails, and he is arrested. During his confinement, he recalls the events...",https://www.imdb.com/video/imdb/vi1161082393,tt1708135,7.0,75,Cinemascore,NA
2:22,2:22,2017,"2:22 is a movie starring Michiel Huisman, Teresa Palmer, and Sam Reid. A man's life is derailed when an ominous pattern of events repeats itself in exactly the same manner every day, ending at precisely 2:22 p.m.",https://www.imdb.com/video/imdb/vi2327428377,tt1131724,5.8,22,Cinemascore,NA
Darkness Rising,Darkness Rising,2017,"Darkness Rising is a movie starring Tara Holt, Bryce Johnson, and Katrina Law. A woman and her friends break into her abandoned childhood home, where her mother went mad and nearly murdered as a child.",https://www.imdb.com/video/imdb/vi2145630489,tt4314716,3.2,,Cinemascore,NA
Despicable Me 3,Despicable Me 3,2017,"Despicable Me 3 is a movie starring Steve Carell, Kristen Wiig, and Trey Parker. Gru meets his long-lost charming, cheerful, and more successful twin brother Dru who wants to team up with him for one last criminal heist.",https://www.imdb.com/video/imdb/vi3318790425,tt3469046,6.3,58,Cinemascore,NA
Inconceivable,Inconceivable,2017,"Inconceivable is a movie starring Gina Gershon, Nicky Whelan, and Nicolas Cage. A mother looks to escape her abusive past by moving to a new town where she befriends another mother, who grows suspicious of her.",https://www.imdb.com/video/imdb/vi568113689,tt3481634,5.2,31,Cinemascore,NA
Mali Blues,Mali Blues,2017,"Mali Blues is a movie starring Fatoumata Diawara, Ahmed Ag Kaedi, and Bassékou Kouyaté. Mali's Music defines the country's cultural identity. Radical Islamists are threatening the musicians. Together with the stars of Malian Global...",https://www.imdb.com/video/imdb/vi2010954265,tt5427450,6.9,100,Cinemascore,NA
Marie Curie The Courage of Knowledge,Marie Curie,2017,"Marie Curie is a movie starring Karolina Gruszka, Arieh Worthalter, and Charles Berling. Follows the famous physicist and chemist Marie Curie and her struggle for recognition in the male-dominated science community in early 20th...",https://www.imdb.com/video/imdb/vi2315107609,tt5705058,5.6,61,Cinemascore,NA
Reset,Reset,2017,"Reset is a movie starring Mi Yang, Wallace Huo, and Shih-Chieh King. When her son is kidnapped, the inventor of a time machine teams up with multiple versions of her future self to rescue him.",NA,tt5342650,5.3,71,Cinemascore,NA
